Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
NME2,50036;4.46E-01,50035;4.47E-01,,,
MXD1,38815;4.46E-01,,,,
ZFAT,38796;4.46E-01,,,,
IRX3,38816;4.49E-01,,,,
TFE3,38725;4.49E-01,,,,
ARID3B,58136;4.49E-01,,,,
TFAM,41726;4.49E-01,41723;4.86E-01,41724;4.95E-01,41725;5.11E-01,42802;1.00E+00
ZNF516,77363;4.49E-01,,,,
NUP98-HOXA9,72701;4.49E-01,72703;6.98E-01,,,
ZNF788,64360;4.50E-01,64359;5.33E-01,,,
ZNF790,77035;4.50E-01,,,,
IRAK4,72465;4.51E-01,76858;5.75E-01,,,
ZNF782,77040;4.53E-01,,,,
ZNF414,63766;4.53E-01,63765;4.82E-01,,,
NEUROD2,42697;4.54E-01,,,,
ZSCAN5B,77239;4.54E-01,77240;6.65E-01,77238;7.45E-01,77237;7.62E-01,
PRDM4,42862;4.54E-01,,,,
ALX4,38840;4.54E-01,,,,
HIVEP3,42666;4.54E-01,,,,
NHLH1,42699;4.54E-01,,,,
XRCC4,45877;4.54E-01,,,,
PTPN11,36349;4.56E-01,36350;4.89E-01,,,
HIVEP1,38821;4.59E-01,,,,
PITX1,38745;4.59E-01,,,,
SNAPC4,42868;4.59E-01,36359;5.40E-01,35266;5.86E-01,,
MTF1,42695;4.59E-01,,,,
GZF1,42830;4.59E-01,,,,
HOXA10,38791;4.59E-01,,,,
HOXA7,38822;4.59E-01,,,,
EBNA3C,43364;4.60E-01,43363;7.32E-01,67832;8.37E-01,,
ZNF837,64308;4.61E-01,64307;4.87E-01,,,
ZNF419,65103;4.63E-01,73947;5.02E-01,73948;5.27E-01,,
POLR3G,75293;4.63E-01,1168;5.41E-01,1330;6.85E-01,1952;6.96E-01,45642;7.17E-01
SMARCA2,72433;4.63E-01,,,,
THAP4,42872;4.64E-01,,,,
NEUROG3,38781;4.64E-01,,,,
GUCY1B3,72432;4.64E-01,,,,
ZNF217,45978;4.65E-01,42884;8.57E-01,,,
WIZ,52587;4.67E-01,,,,
DICER1,44757;4.68E-01,,,,
ZNF398,77130;4.68E-01,,,,
ZNF562,77089;4.69E-01,,,,
PHF6,44144;4.71E-01,,,,
ZBED4,38798;4.72E-01,,,,
BRF1,1797;4.73E-01,45766;7.32E-01,45931;7.34E-01,1197;7.77E-01,
SIX4,63187;4.74E-01,63186;6.84E-01,,,
NKX6-1,42701;4.76E-01,,,,
MSC,42694;4.78E-01,,,,
KAT2A,71278;4.80E-01,71279;5.18E-01,,,
ATRX,68198;4.81E-01,68194;5.33E-01,68199;5.44E-01,5130;9.29E-01,
PRDM2,64312;4.85E-01,64311;4.90E-01,,,
ZNF765,77045;4.85E-01,,,,
CDKN1B,76684;4.87E-01,76685;5.25E-01,,,
DMRT1,38752;4.88E-01,,,,
BCL11B,64463;4.88E-01,64464;5.13E-01,,,
ZNF34,65064;4.91E-01,,,,
LHX3,38838;4.92E-01,,,,
RPA1,76974;4.94E-01,,,,
ZNF417,77129;4.96E-01,,,,
ZNF879,77022;4.99E-01,,,,
HSF4,38644;5.02E-01,,,,
PLRG1,62557;5.03E-01,62558;5.80E-01,,,
ZNF84,42891;5.03E-01,73925;5.23E-01,,,
ZNF283,77147;5.05E-01,,,,
ZBTB49,64871;5.07E-01,64872;6.26E-01,,,
NR4A2,42704;5.08E-01,,,,
HOXA13,42719;5.08E-01,38678;8.34E-01,,,
ZNF626,77070;5.10E-01,,,,
CREB3L2,38689;5.13E-01,,,,
ZFHX3,38638;5.19E-01,,,,
ZNF808,77027;5.19E-01,,,,
HOXC13,42852;5.20E-01,,,,
ZNF157,77171;5.22E-01,,,,
LHX4,42688;5.25E-01,,,,
GLI3,38754;5.25E-01,,,,
HEYL,42717;5.25E-01,,,,
ZFP69,77189;5.27E-01,,,,
ZFP41,63357;5.27E-01,63356;5.43E-01,,,
ZNF571,77083;5.28E-01,,,,
ZNF100,77180;5.28E-01,77182;7.96E-01,77181;8.70E-01,,
CBFA2T2,68963;5.29E-01,,,,
ZNF675,77064;5.31E-01,,,,
CREB3L4,38721;5.35E-01,,,,
ZNF485,77108;5.39E-01,,,,
MIXL1,42693;5.39E-01,,,,
GTF3A,65101;5.41E-01,,,,
ZNF280A,65073;5.43E-01,,,,
ZNF550,77094;5.46E-01,,,,
ZNF573,77082;5.48E-01,,,,
IRAK1,76859;5.50E-01,,,,
ZNF784,65215;5.54E-01,,,,
POLR3GL,41630;5.54E-01,,,,
PALB2,44029;5.54E-01,,,,
ZNF697,63011;5.56E-01,63010;7.68E-01,,,
ZNF354C,63203;5.56E-01,63204;6.95E-01,,,
ELL,39915;5.59E-01,,,,
BARX2,38820;5.64E-01,,,,
ZNF548,77095;5.66E-01,,,,
SCRT1,65135;5.67E-01,64012;6.84E-01,64013;7.74E-01,,
PPARA,42742;5.68E-01,,,,
SOX11,47710;5.70E-01,47711;8.22E-01,,,
USP49,39345;5.72E-01,39347;6.57E-01,,,
ZNF596,65104;5.73E-01,,,,
ZNF438,63904;5.75E-01,63905;7.07E-01,,,
HES4,42716;5.77E-01,38823;8.64E-01,,,
CHD4,45381;5.79E-01,69995;9.36E-01,,,
CHD3,8784;5.79E-01,,,,
ZNF302,77141;5.85E-01,,,,
ZNF225,73967;5.88E-01,,,,
ZNF454,65213;5.89E-01,73946;7.60E-01,,,
CHAT,76548;5.92E-01,76547;9.38E-01,,,
ZIM2,77186;5.93E-01,,,,
NKX2-8,42700;5.94E-01,,,,
ASH1L,69557;5.95E-01,42810;1.00E+00,,,
ZNF618,76567;5.96E-01,,,,
ZNF90,77019;5.99E-01,,,,
LHX5,42689;6.01E-01,,,,
ZNF248,77155;6.02E-01,,,,
ZNF19,77163;6.09E-01,,,,
H3Pan,39008;6.14E-01,,,,
ZNF322,65166;6.14E-01,,,,
JDP2,38680;6.18E-01,,,,
ICE2,39924;6.18E-01,,,,
GTF3C1,1230;6.23E-01,1229;6.51E-01,,,
HOXB4,42723;6.26E-01,,,,
ZNF616,77074;6.28E-01,,,,
ZNF136,73974;6.39E-01,65089;6.99E-01,,,
ZFP3,62818;6.44E-01,62817;7.79E-01,,,
ZNF595,65065;6.50E-01,,,,
RFX7,42865;6.63E-01,,,,
ZNF180,77167;6.64E-01,,,,
SCRT2,63317;6.68E-01,63316;6.88E-01,,,
SNAPC5,36364;6.69E-01,,,,
ZNF525,77102;6.77E-01,,,,
ZNF565,77087;6.83E-01,,,,
ZNF304,77140;6.83E-01,,,,
ZNF776,77044;6.84E-01,,,,
H3F3B,48692;6.87E-01,,,,
ZNF140,63641;6.97E-01,65113;8.68E-01,63640;8.86E-01,,
MSX1,38656;7.34E-01,,,,
ZNF480,77111;7.38E-01,,,,
ZNF557,77091;7.42E-01,,,,
ZNF37A,65202;7.55E-01,,,,
PSIP1,51360;7.57E-01,69558;9.88E-01,,,
HOXA4,42720;7.58E-01,,,,
ZNF17,77168;7.82E-01,,,,
NKX2-2,38736;7.87E-01,,,,
ZNF561,77090;7.92E-01,,,,
ATF5,38641;8.01E-01,,,,
NR0B2,55660;8.03E-01,,,,
DR1,42711;8.23E-01,,,,
FOXG1,38827;8.43E-01,,,,
FEV,38830;8.55E-01,,,,
ZNF736,77052;8.68E-01,,,,
CDCA2,76854;9.05E-01,,,,
ZNF649,77068;9.98E-01,,,,
NKX2-3,42858;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
ID1,42766;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
PAX2,38748;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
