Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF800,64714;1.97E-01,64713;7.87E-01,,,
ZNF774,65161;1.98E-01,,,,
STAT6,4597;1.98E-01,4595;2.11E-01,4596;2.15E-01,42801;2.53E-01,4598;8.45E-01
H3K18me1,77518;1.98E-01,77519;2.68E-01,,,
ZNF74,77049;1.99E-01,,,,
ZNF283,77147;1.99E-01,,,,
MAPK1,55211;2.00E-01,55210;2.33E-01,,,
ZNF285,77145;2.00E-01,,,,
LMX1B,38780;2.01E-01,,,,
ZNF436,65128;2.01E-01,,,,
SSU72,49742;2.02E-01,,,,
ESCO2,76408;2.02E-01,76409;2.99E-01,76412;3.83E-01,76411;1.00E+00,
ZNF627,77069;2.02E-01,,,,
GTF2E2,63821;2.02E-01,63822;2.90E-01,,,
ZIM3,65081;2.05E-01,73977;2.61E-01,,,
ZNF45,77115;2.06E-01,,,,
ZNF124,77177;2.07E-01,,,,
ZBTB49,64871;2.07E-01,64872;2.65E-01,,,
PRDM9,73981;2.08E-01,,,,
XRCC4,45877;2.08E-01,,,,
ZNF33B,77134;2.09E-01,,,,
OVOL3,64446;2.10E-01,64445;3.98E-01,,,
ZNF790,77035;2.11E-01,,,,
ALKBH3,53165;2.11E-01,,,,
ZNF484,77109;2.12E-01,,,,
ZNF837,64308;2.12E-01,64307;4.29E-01,,,
ZNF398,77130;2.13E-01,,,,
ZNF26,77151;2.13E-01,,,,
ZNF776,77044;2.14E-01,,,,
GTF3C2,45901;2.14E-01,45756;2.82E-01,,,
ZFP90,77188;2.17E-01,,,,
ZNF552,77093;2.17E-01,,,,
KLF3,38790;2.17E-01,,,,
SPIN1,74573;2.18E-01,,,,
ZNF614,77076;2.21E-01,,,,
ZNF354A,65143;2.22E-01,73953;5.03E-01,,,
ZNF254,77154;2.24E-01,,,,
IRAK4,72465;2.26E-01,76858;2.81E-01,,,
SMARCA1,76671;2.28E-01,,,,
ZNF681,77063;2.29E-01,,,,
H3Pan,39008;2.29E-01,,,,
ZNF808,77027;2.29E-01,,,,
ZNF329,65060;2.29E-01,,,,
MIER1,63554;2.30E-01,63555;4.56E-01,,,
SP140,77332;2.34E-01,77331;5.11E-01,,,
ZNF764,77046;2.36E-01,,,,
ZNF486,73945;2.36E-01,49603;2.89E-01,49604;3.99E-01,,
ZNF562,77089;2.37E-01,,,,
RBL1,38496;2.38E-01,,,,
ZNF146,65187;2.41E-01,64241;4.41E-01,64240;5.51E-01,,
HOXB4,42723;2.43E-01,,,,
ZNF439,77122;2.43E-01,,,,
ZNF85,65184;2.44E-01,73924;3.93E-01,,,
ZNF322,65166;2.45E-01,,,,
ZNF782,77040;2.46E-01,,,,
ZNF682,77062;2.47E-01,77061;4.13E-01,,,
ZNF346,62900;2.52E-01,62899;2.81E-01,,,
SETX,76830;2.52E-01,76831;5.00E-01,,,
ZNF597,77261;2.56E-01,,,,
5MC,55289;2.57E-01,55284;5.04E-01,55287;7.39E-01,70101;9.32E-01,
SOX10,52549;2.61E-01,,,,
ZNF480,77111;2.64E-01,,,,
ZNF468,77113;2.66E-01,,,,
ZNF391,62985;2.67E-01,62986;5.87E-01,,,
ZNF823,77025;2.68E-01,,,,
ZNF442,77119;2.69E-01,,,,
ZNF423,63679;2.72E-01,63678;3.88E-01,,,
COIL,49156;2.73E-01,,,,
ZNF441,77120;2.73E-01,,,,
ZFP3,62818;2.75E-01,62817;4.87E-01,,,
ZFP41,63357;2.76E-01,63356;5.13E-01,,,
ZNF711,2685;2.78E-01,,,,
ZNF543,77096;2.80E-01,,,,
SNAPC5,36364;2.89E-01,,,,
ZNF28,77143;2.90E-01,,,,
ZNF432,77124;2.90E-01,,,,
ZNF697,63011;2.92E-01,63010;6.69E-01,,,
EBNA1BP2,2638;2.94E-01,,,,
UHRF2,76568;2.94E-01,,,,
ZFP57,73979;2.98E-01,73980;8.89E-01,,,
ZNF595,65065;3.00E-01,,,,
CHD5,40348;3.03E-01,,,,
NKX2-2,38736;3.04E-01,,,,
ZBTB6,65192;3.05E-01,65189;5.28E-01,65190;7.87E-01,,
BANF1,58188;3.06E-01,58186;3.10E-01,58187;3.32E-01,,
FEV,38830;3.12E-01,,,,
ZNF140,63640;3.12E-01,65113;4.06E-01,63641;5.41E-01,,
ZNF805,77028;3.14E-01,,,,
ZNF438,63905;3.15E-01,63904;5.37E-01,,,
IRAK1,76859;3.20E-01,,,,
CBX6,43567;3.22E-01,43556;3.75E-01,,,
ATF7IP,71057;3.33E-01,2972;9.69E-01,,,
ZNF548,77095;3.37E-01,,,,
ZNF267,77152;3.47E-01,,,,
INSM2,63428;3.52E-01,63427;6.02E-01,,,
ZNF580,64173;3.52E-01,64174;3.88E-01,,,
ZNF207,62696;3.53E-01,62697;5.08E-01,64209;8.08E-01,,
RAC3,5562;3.54E-01,,,,
CRY1,68102;3.56E-01,,,,
ZNF25,77153;3.57E-01,,,,
ORC1,35296;3.62E-01,,,,
ZNF550,77094;3.62E-01,,,,
ZNF16,62682;3.68E-01,62681;4.79E-01,,,
MBD4,46251;3.69E-01,,,,
ZNF425,77128;3.75E-01,,,,
ZNF180,77167;3.77E-01,,,,
ZTA,52242;3.78E-01,52241;5.92E-01,,,
ZNF445,77117;3.78E-01,,,,
ZNF780A,77041;3.78E-01,,,,
ZNF788,64359;3.82E-01,64360;6.13E-01,,,
MBD1_isoform2,63122;3.83E-01,63123;6.50E-01,,,
HECTD1,54635;3.92E-01,54634;5.99E-01,,,
ZNF157,77171;3.95E-01,,,,
ZNF623,62566;3.96E-01,62565;6.19E-01,,,
ZNF34,65064;3.96E-01,,,,
BCL11B,64463;4.03E-01,64464;4.23E-01,,,
DPPA2,43668;4.07E-01,,,,
LMTK3,54380;4.10E-01,54381;4.89E-01,,,
ZNF429,77127;4.15E-01,,,,
ZKSCAN3,77184;4.16E-01,,,,
ZNF530,77099;4.39E-01,,,,
ZNF571,77083;4.41E-01,,,,
ZNF626,77070;4.41E-01,,,,
ZNF280A,65073;4.58E-01,,,,
ZNF781,64495;4.59E-01,64496;5.08E-01,,,
ZNF786,77037;4.74E-01,,,,
TOX4,38747;4.87E-01,,,,
H3F3B,48692;4.89E-01,,,,
PSMA7,69626;4.95E-01,69620;4.96E-01,,,
ZNF17,77168;4.98E-01,,,,
ZNF211,77161;5.20E-01,77160;5.26E-01,,,
ZNF618,76567;5.57E-01,,,,
MBD1_isoform1,63465;5.67E-01,63464;8.85E-01,,,
TIAM1,77366;5.71E-01,,,,
ZNF783,77039;5.73E-01,,,,
ZNF561,77090;5.81E-01,,,,
DR1,42711;5.83E-01,,,,
ZNF585B,62531;6.04E-01,62532;8.99E-01,,,
ZNF674,77065;6.06E-01,,,,
ZNF675,77064;6.17E-01,,,,
ZNF135,77174;6.24E-01,,,,
ZNF528,65160;6.27E-01,65159;8.71E-01,73944;9.13E-01,65191;9.28E-01,
ZNF273,77150;6.55E-01,,,,
ZNF586,65196;6.78E-01,,,,
ZNF736,77052;7.11E-01,,,,
ZNF132,77176;7.17E-01,,,,
ZNF92,49482;7.17E-01,,,,
ZNF222,77158;7.19E-01,,,,
ZNF81,77026;7.69E-01,,,,
WRNIP1,45630;7.73E-01,,,,
PHF6,44144;7.95E-01,,,,
ZNF587,77080;8.13E-01,,,,
ZNF799,77031;8.19E-01,,,,
ZNF490,65069;8.39E-01,,,,
HKR1,77193;8.60E-01,,,,
ZNF485,77108;9.37E-01,,,,
CREBL2,42818;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
HMGA1,38676;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
HIC2,42665;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
