Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF211,77161;7.51E-01,77160;8.94E-01,,,
PRDM9,73981;7.53E-01,,,,
MSC,42694;7.55E-01,,,,
FOXR2,77233;7.55E-01,77234;7.58E-01,,,
SMC4,1348;7.55E-01,,,,
ZNF74,77049;7.57E-01,,,,
ZNF490,65069;7.57E-01,,,,
KAT2A,71278;7.58E-01,71279;8.33E-01,,,
ZNF419,65103;7.59E-01,73947;8.89E-01,73948;9.10E-01,,
ZNF525,77102;7.60E-01,,,,
ID2,42767;7.62E-01,,,,
ZNF354C,63204;7.62E-01,63203;9.65E-01,,,
ZNF774,65161;7.66E-01,,,,
ALX4,38840;7.68E-01,,,,
CARM1,5563;7.68E-01,5564;1.00E+00,,,
ZFP90,77188;7.70E-01,,,,
ZNF681,77063;7.72E-01,,,,
PRDM12,64420;7.73E-01,64421;9.17E-01,,,
ATF6,42709;7.74E-01,,,,
DICER1,44757;7.75E-01,,,,
ARID2,58467;7.76E-01,58466;9.28E-01,,,
NKX6-1,42701;7.76E-01,,,,
ZNF705G,77056;7.76E-01,,,,
ZNF181,77166;7.77E-01,,,,
EGFR,55206;7.78E-01,55207;7.94E-01,,,
ZNF675,77064;7.78E-01,,,,
GAPDH,2;7.79E-01,,,,
TBX3,38787;7.79E-01,,,,
ZNF235,77156;7.80E-01,,,,
MEIS2,38849;7.81E-01,,,,
ZNF135,77174;7.84E-01,,,,
ZNF512,63977;7.84E-01,63976;8.50E-01,,,
LHX3,38838;7.86E-01,,,,
ZNF527,77101;7.87E-01,,,,
ZNF334,77136;7.89E-01,,,,
ZNF304,77140;7.90E-01,,,,
ZNF285,77145;7.91E-01,,,,
C17orf96,43550;7.93E-01,43552;8.33E-01,,,
MIXL1,42693;7.93E-01,,,,
ZNF737,77051;7.94E-01,,,,
ZNF513,65212;7.94E-01,,,,
CDKN1B,76684;7.95E-01,76685;8.17E-01,,,
ZNF354B,77132;7.99E-01,,,,
ZNF37A,65202;7.99E-01,,,,
HOXC13,42852;8.00E-01,,,,
HECTD1,54635;8.00E-01,54634;9.67E-01,,,
SATB1,38710;8.01E-01,68798;9.45E-01,68797;9.87E-01,,
ZNF614,77076;8.02E-01,,,,
EBNA3C,67832;8.02E-01,43363;8.91E-01,43364;9.27E-01,,
ZNF436,65128;8.03E-01,,,,
ZNF616,77074;8.03E-01,,,,
DKK1,54385;8.04E-01,54386;8.17E-01,,,
ZNF223,77157;8.07E-01,,,,
ZNF17,77168;8.08E-01,,,,
CIC,38775;8.08E-01,,,,
ZNF805,77028;8.08E-01,,,,
OLFM2,74120;8.09E-01,74119;9.35E-01,,,
ZNF649,77068;8.09E-01,,,,
SOX3,38686;8.10E-01,,,,
ZNF768,65118;8.12E-01,,,,
ZNF425,77128;8.13E-01,,,,
MEIS3,38792;8.14E-01,,,,
ZNF620,77072;8.14E-01,,,,
TOX4,38747;8.14E-01,,,,
ZNF585B,62531;8.17E-01,62532;9.27E-01,,,
ZNF530,77099;8.18E-01,,,,
NEUROD2,42697;8.18E-01,,,,
ZNF749,77050;8.19E-01,,,,
ZNF124,77177;8.20E-01,,,,
SNAPC4,42868;8.20E-01,36359;8.65E-01,35266;8.69E-01,,
MXD1,38815;8.21E-01,,,,
ZNF587,77080;8.21E-01,,,,
HSF4,38644;8.22E-01,,,,
GTF3C1,1229;8.22E-01,1230;8.91E-01,,,
HIVEP1,38821;8.23E-01,,,,
LHX6,42690;8.26E-01,,,,
ZFP1,77190;8.26E-01,,,,
ZNF496,77105;8.28E-01,,,,
ZNF25,77153;8.32E-01,,,,
ZIM2,77186;8.33E-01,,,,
ZNF48,63763;8.34E-01,63764;8.64E-01,,,
ZNF791,77034;8.35E-01,,,,
GCG,34532;8.35E-01,,,,
ZNF324B,77138;8.38E-01,,,,
ZNF212,77159;8.39E-01,,,,
ZNF484,77109;8.42E-01,,,,
ZNF486,73945;8.50E-01,49603;8.96E-01,49604;9.18E-01,,
NR4A2,42704;8.50E-01,,,,
EBNA1BP2,2638;8.50E-01,,,,
BRF1,1197;8.51E-01,1797;8.66E-01,45766;8.86E-01,45931;9.18E-01,
PRDM2,64312;8.51E-01,64311;9.13E-01,,,
LMX1B,38780;8.51E-01,,,,
ZNF69,77058;8.51E-01,,,,
LHX5,42689;8.52E-01,,,,
ZNF561,77090;8.56E-01,,,,
ZNF248,77155;8.58E-01,,,,
ZNF407,38750;8.58E-01,,,,
MBD1_isoform1,63465;8.61E-01,63464;9.79E-01,,,
ZNF816,65185;8.63E-01,73926;8.66E-01,,,
LHX4,42688;8.63E-01,,,,
ZNF225,73967;8.64E-01,,,,
ZNF205,77162;8.64E-01,,,,
DMRT1,38752;8.64E-01,,,,
HOXC6,38655;8.65E-01,,,,
ZNF785,77038;8.65E-01,,,,
ZNF483,77110;8.66E-01,,,,
ZNF611,77078;8.66E-01,,,,
SOX15,57945;8.67E-01,,,,
ZNF90,77019;8.67E-01,,,,
ZSCAN2,77254;8.70E-01,77266;9.16E-01,,,
NFKBIA,34479;8.72E-01,,,,
ZNF596,65104;8.72E-01,,,,
ZNF12,42882;8.74E-01,73975;9.27E-01,,,
ZNF485,77108;8.75E-01,,,,
H3Pan,39008;8.75E-01,,,,
ZNF552,77093;8.76E-01,,,,
HOXC8,42765;8.76E-01,,,,
ATF5,38641;8.76E-01,,,,
ZNF777,77043;8.79E-01,,,,
AUTS2,50456;8.80E-01,,,,
ZNF442,77119;8.82E-01,,,,
ZNF302,77141;8.82E-01,,,,
ZNF333,77137;8.83E-01,,,,
ZNF567,77085;8.85E-01,,,,
LMTK3,54381;8.87E-01,54380;9.14E-01,,,
ZNF440,77121;8.87E-01,,,,
GLI3,38754;8.88E-01,,,,
ZNF433,77123;8.88E-01,,,,
ZNF799,77031;8.88E-01,,,,
ZNF626,77070;8.89E-01,,,,
TIAM1,77366;8.91E-01,,,,
WRNIP1,45630;8.95E-01,,,,
ZNF565,77087;8.96E-01,,,,
NR0B2,55660;8.97E-01,,,,
JDP2,38680;8.98E-01,,,,
USP49,39345;9.06E-01,39347;9.22E-01,,,
ZNF586,65196;9.09E-01,,,,
MIER1,63554;9.09E-01,63555;9.55E-01,,,
POLR3GL,41630;9.16E-01,,,,
SNAPC5,36364;9.18E-01,,,,
ZNF34,65064;9.20E-01,,,,
ZKSCAN3,77184;9.20E-01,,,,
CBFA2T3,47100;9.20E-01,,,,
ZNF7,77029;9.21E-01,,,,
ZNF879,77022;9.25E-01,,,,
PLRG1,62558;9.31E-01,62557;9.64E-01,,,
ZNF26,77151;9.32E-01,,,,
ZNF823,77025;9.33E-01,,,,
ZNF10,77179;9.35E-01,,,,
NONO,64839;9.37E-01,64840;9.47E-01,,,
ZNF555,77092;9.39E-01,,,,
NME2,50036;9.43E-01,50035;9.43E-01,,,
TDRD3,2400;9.45E-01,,,,
ZNF776,77044;9.45E-01,,,,
CHAT,76548;9.51E-01,76547;9.68E-01,,,
ZNF605,77079;9.53E-01,,,,
ZNF563,65216;9.59E-01,,,,
BANP,71951;9.65E-01,71950;9.84E-01,,,
SSU72,49742;9.67E-01,,,,
ZNF141,77173;9.69E-01,,,,
ZNF157,77171;9.87E-01,,,,
CBX4,43555;9.89E-01,,,,
HAP1,75571;9.99E-01,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
BHLHE41,42647;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
BBX,42811;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
JAZF1,42769;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
