Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
CBFA2T2,68963;9.07E-01,,,,
FOXG1,38827;9.12E-01,,,,
PHF6,44144;9.19E-01,,,,
ELF2,42759;9.22E-01,38739;9.80E-01,,,
ZNF879,77022;9.25E-01,,,,
ZNF260,65157;9.26E-01,,,,
CREB3,38841;9.27E-01,62679;9.43E-01,62680;9.95E-01,,
KAT8,62660;9.29E-01,62661;9.37E-01,4403;1.00E+00,,
BCAT1,5454;9.32E-01,5455;9.67E-01,,,
ZNF322,65166;9.32E-01,,,,
GTF3C2,45756;9.33E-01,45901;1.00E+00,,,
ZNF429,77127;9.34E-01,,,,
ATOH1,38856;9.35E-01,,,,
BARHL1,38808;9.37E-01,,,,
NKRF,63301;9.37E-01,63302;1.00E+00,,,
ZNF121,63037;9.40E-01,63038;9.91E-01,65170;9.99E-01,65114;9.99E-01,
SCRT2,63317;9.42E-01,63316;9.62E-01,,,
ZNF788,64360;9.44E-01,64359;9.95E-01,,,
HOXC9,43894;9.45E-01,43893;9.53E-01,,,
ZNF846,77024;9.46E-01,,,,
DDX5,49196;9.46E-01,1208;1.00E+00,,,
CCDC101,1224;9.47E-01,1228;9.99E-01,,,
ZNF267,77152;9.48E-01,,,,
FEV,38830;9.49E-01,,,,
MYOG,75838;9.52E-01,,,,
POLR2M,5662;9.53E-01,5569;9.97E-01,5570;1.00E+00,,
TBL1XR1,45935;9.53E-01,45876;9.99E-01,45660;1.00E+00,,
ZNF671,77066;9.54E-01,,,,
AUTS2,50456;9.55E-01,,,,
ORC1,35296;9.60E-01,,,,
BARX2,38820;9.64E-01,,,,
BCLAF1,46288;9.65E-01,6958;1.00E+00,,,
GMEB1,38799;9.67E-01,,,,
HEYL,42717;9.68E-01,,,,
ZNF468,77113;9.71E-01,,,,
NFYA,38650;9.71E-01,45626;9.98E-01,45945;9.99E-01,42738;1.00E+00,45769;1.00E+00
ZNF460,77114;9.71E-01,,,,
WT1,64978;9.71E-01,64977;9.93E-01,,,
ZBED1,62981;9.72E-01,62980;9.98E-01,,,
DACOR1,56997;9.72E-01,,,,
MBD4,46251;9.74E-01,,,,
ZNF189,77164;9.77E-01,,,,
HDAC4,70762;9.78E-01,,,,
BRD9,72398;9.78E-01,76526;9.97E-01,,,
NKX2-2,38736;9.79E-01,,,,
ZNF711,2685;9.80E-01,,,,
IRAK1,76859;9.80E-01,,,,
RBCK1,38695;9.81E-01,,,,
RBL1,38496;9.82E-01,,,,
ETV7,38647;9.83E-01,,,,
FUS,53304;9.85E-01,53303;9.99E-01,58994;1.00E+00,,
MBD1_isoform1,63464;9.86E-01,63465;1.00E+00,,,
ZNF585A,77081;9.86E-01,,,,
ZNF343,77133;9.87E-01,,,,
C11orf30,63363;9.88E-01,63362;1.00E+00,,,
E2F2,38865;9.88E-01,42757;1.00E+00,,,
ZNF518A,62889;9.89E-01,62888;9.99E-01,,,
ZNF778,73928;9.90E-01,65082;9.96E-01,,,
KLF3,38790;9.90E-01,,,,
TRRAP,1222;9.90E-01,1226;1.00E+00,,,
CSNK2A1,49193;9.90E-01,,,,
ZNF28,77143;9.91E-01,,,,
ZNF280A,65073;9.92E-01,,,,
ZNF384,65106;9.92E-01,45634;9.98E-01,45922;9.99E-01,,
ZNF83,63117;9.93E-01,63118;1.00E+00,42890;1.00E+00,,
MXD3,42772;9.93E-01,,,,
GATAD1,1218;9.93E-01,1219;1.00E+00,42761;1.00E+00,,
TTF1,47579;9.94E-01,47578;9.99E-01,,,
PKNOX1,62761;9.94E-01,62762;9.99E-01,,,
ZKSCAN5,77183;9.95E-01,,,,
CD34,73987;9.95E-01,73985;9.98E-01,73986;1.00E+00,73984;1.00E+00,
KDM4B,64106;9.95E-01,64107;1.00E+00,,,
STAT2,74678;9.96E-01,45960;9.97E-01,45967;1.00E+00,42800;1.00E+00,
SSU72,49742;9.96E-01,,,,
ZNF687,64787;9.96E-01,64786;9.99E-01,,,
ZFP2,63524;9.96E-01,63525;1.00E+00,,,
MBD1_isoform2,63122;9.96E-01,63123;1.00E+00,,,
SIX5,46273;9.96E-01,46188;9.99E-01,46302;1.00E+00,46054;1.00E+00,46142;1.00E+00
GRHL1,42850;9.96E-01,,,,
ZBTB10,42804;9.96E-01,,,,
PPARGC1A,45799;9.96E-01,,,,
HCFC1,39886;9.97E-01,64266;1.00E+00,64265;1.00E+00,9206;1.00E+00,9205;1.00E+00
ZNF425,77128;9.97E-01,,,,
HMBOX1,64414;9.97E-01,,,,
DEAF1,63449;9.97E-01,,,,
POLR2H,63478;9.98E-01,63477;1.00E+00,,,
GRP20,45803;9.98E-01,,,,
ASCL2,38812;9.98E-01,,,,
KLF16,64425;9.98E-01,64424;1.00E+00,,,
HOXA1,38817;9.98E-01,,,,
ZNF441,77120;9.98E-01,,,,
FOXP2,46340;9.99E-01,46333;1.00E+00,42659;1.00E+00,,
DPPA2,43668;9.99E-01,,,,
ZNF597,77261;9.99E-01,,,,
KLF12,65071;9.99E-01,,,,
ARNT2,42707;9.99E-01,,,,
ZNF770,65164;9.99E-01,,,,
ZNF35,65180;9.99E-01,,,,
ZBTB7B,38666;9.99E-01,,,,
ZNF695,77059;9.99E-01,,,,
NFRKB,64143;9.99E-01,64144;1.00E+00,,,
ZNF284,77146;9.99E-01,,,,
MGEA5,76709;9.99E-01,,,,
TRAF7,72857;9.99E-01,72854;1.00E+00,72856;1.00E+00,72855;1.00E+00,
RUVBL1,74673;1.00E+00,,,,
ING5,41573;1.00E+00,,,,
SPIN1,74573;1.00E+00,,,,
LDB1,47774;1.00E+00,,,,
PHF2,76468;1.00E+00,76469;1.00E+00,,,
TAFII,4930;1.00E+00,4929;1.00E+00,,,
PITX3,76999;1.00E+00,,,,
L3MBTL4,77271;1.00E+00,,,,
BRPF3,76494;1.00E+00,76495;1.00E+00,76496;1.00E+00,,
TRIM22,64619;1.00E+00,64620;1.00E+00,,,
ING2,41572;1.00E+00,,,,
ZSCAN22,65154;1.00E+00,65156;1.00E+00,65153;1.00E+00,,
E2F5,64302;1.00E+00,64303;1.00E+00,,,
H2AFZ,64753;1.00E+00,63400;1.00E+00,62610;1.00E+00,63729;1.00E+00,63730;1.00E+00
GMEB2,42762;1.00E+00,38724;1.00E+00,,,
CDK6,43305;1.00E+00,,,,
NFYC,42774;1.00E+00,,,,
TGIF2,65057;1.00E+00,65056;1.00E+00,,,
SMAD5,63098;1.00E+00,63097;1.00E+00,42782;1.00E+00,,
RBBP4,70928;1.00E+00,,,,
WRNIP1,45630;1.00E+00,,,,
FOXD2,38635;1.00E+00,,,,
CCNT2,45895;1.00E+00,,,,
MBTD1,76529;1.00E+00,,,,
ZNF574,65063;1.00E+00,,,,
HOXA6,42722;1.00E+00,,,,
HMGN1,5194;1.00E+00,,,,
ELK3,50434;1.00E+00,,,,
MYF5,72878;1.00E+00,,,,
SETD1A,59170;1.00E+00,76519;1.00E+00,,,
DLX1,38719;1.00E+00,,,,
DDX21,50210;1.00E+00,,,,
HMGN3,45920;1.00E+00,,,,
TAF3,38585;1.00E+00,,,,
DCP1A,36226;1.00E+00,36231;1.00E+00,,,
PRAME,2110;1.00E+00,,,,
KAT7,8482;1.00E+00,,,,
BPTF,76520;1.00E+00,,,,
POLR2B,9216;1.00E+00,36356;1.00E+00,,,
RPE,49481;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
NR2E3,42740;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
TAF15,58996;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
