Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF214,65068;4.62E-01,73969;4.67E-01,,,
ZNF225,73967;4.63E-01,,,,
CBFA2T2,68963;4.66E-01,,,,
ZFP1,77190;4.67E-01,,,,
SMARCA5,69998;4.72E-01,64777;6.32E-01,64776;8.86E-01,,
TRIM22,64619;4.76E-01,64620;7.59E-01,,,
ZNF140,63640;4.78E-01,65113;4.96E-01,63641;5.54E-01,,
DLX6,38835;4.79E-01,,,,
ZNF334,77136;4.80E-01,,,,
DLX4,38722;4.81E-01,,,,
ZIM2,77186;4.81E-01,,,,
ZNF273,77150;4.81E-01,,,,
ZNF433,77123;4.85E-01,,,,
ZNF784,65215;4.86E-01,,,,
ZNF85,73924;4.87E-01,65184;8.46E-01,,,
ZNF121,65114;4.88E-01,63038;7.30E-01,63037;7.37E-01,65170;7.51E-01,
PHF20,38681;4.88E-01,,,,
ZNF212,77159;4.89E-01,,,,
ZNF774,65161;4.89E-01,,,,
ZNF132,77176;4.91E-01,,,,
ZNF785,77038;4.93E-01,,,,
SMARCA1,76671;4.95E-01,,,,
EBNA1BP2,2638;4.95E-01,,,,
NKX2-8,42700;4.96E-01,,,,
COIL,49156;4.97E-01,,,,
ZNF90,77019;5.02E-01,,,,
HKR1,77193;5.03E-01,,,,
ZNF75D,77048;5.03E-01,77047;8.59E-01,,,
NKX2-2,38736;5.04E-01,,,,
ZNF528,65159;5.06E-01,65191;6.11E-01,65160;6.60E-01,73944;6.86E-01,
ZFP41,63356;5.11E-01,63357;8.01E-01,,,
ZNF101,73976;5.12E-01,63633;8.61E-01,63634;9.46E-01,,
ZNF615,77075;5.13E-01,,,,
HOXB4,42723;5.15E-01,,,,
ERF,38643;5.15E-01,,,,
ZNF490,65069;5.18E-01,,,,
ZNF138,63871;5.24E-01,63872;7.87E-01,,,
ZNF488,63394;5.25E-01,63395;9.76E-01,,,
ZNF81,77026;5.25E-01,,,,
ZNF550,77094;5.26E-01,,,,
ZNF3,73950;5.27E-01,42806;1.00E+00,,,
PYGO2,63514;5.31E-01,63515;6.73E-01,,,
ZNF468,77113;5.32E-01,,,,
ZNF790,77035;5.32E-01,,,,
ZNF783,77039;5.33E-01,,,,
ATF7IP,2972;5.33E-01,71057;9.02E-01,,,
GPS2,8563;5.34E-01,,,,
HOXC8,42765;5.36E-01,,,,
ALKBH3,53165;5.37E-01,,,,
FOXD2,38635;5.38E-01,,,,
ZNF391,62985;5.40E-01,62986;7.82E-01,,,
ZNF611,77078;5.41E-01,,,,
ZNF548,77095;5.42E-01,,,,
ZNF10,77179;5.43E-01,,,,
ZNF311,77139;5.47E-01,,,,
XRCC4,45877;5.48E-01,,,,
ZNF513,65212;5.50E-01,,,,
ZNF765,77045;5.53E-01,,,,
ZNF146,64240;5.57E-01,65187;5.82E-01,64241;7.32E-01,,
ZNF880,77021;5.58E-01,,,,
HOXA10,38791;5.60E-01,,,,
NME2,50036;5.66E-01,50035;9.36E-01,,,
PCGF6,8555;5.68E-01,,,,
OVOL3,64445;5.69E-01,64446;7.80E-01,,,
ZNF791,77034;5.72E-01,,,,
ZNF33B,77134;5.80E-01,,,,
PLRG1,62558;5.81E-01,62557;9.06E-01,,,
NKX2-5,38688;5.95E-01,,,,
ZNF501,63631;5.95E-01,63632;8.83E-01,,,
ZNF442,77119;5.96E-01,,,,
ZFP3,62818;5.96E-01,62817;7.74E-01,,,
ZNF837,64308;6.05E-01,64307;6.45E-01,,,
ZFP69,77189;6.05E-01,,,,
RBCK1,38695;6.13E-01,,,,
BARHL1,38808;6.15E-01,,,,
SRCAP,44131;6.15E-01,,,,
ZNF207,64209;6.21E-01,62696;6.49E-01,62697;9.19E-01,,
BRD9,72398;6.21E-01,76526;9.57E-01,,,
ZNF595,65065;6.24E-01,,,,
ZIK1,77187;6.24E-01,,,,
CHD3,8784;6.25E-01,,,,
CHD4,45381;6.25E-01,69995;9.34E-01,,,
ZNF777,77043;6.26E-01,,,,
RYBP,8560;6.33E-01,8550;9.20E-01,,,
ZNF25,77153;6.33E-01,,,,
HDAC4,70762;6.33E-01,,,,
ZNF891,77020;6.40E-01,,,,
GLI3,38754;6.42E-01,,,,
ZSCAN31,65102;6.44E-01,,,,
CHAMP1,62619;6.45E-01,62620;9.26E-01,,,
YBX3,63935;6.49E-01,63936;7.11E-01,38842;1.00E+00,,
ZTA,52241;6.51E-01,52242;6.76E-01,,,
ZBTB1,64879;6.57E-01,64878;7.90E-01,,,
ZNF580,64173;6.58E-01,64174;7.10E-01,,,
ZNF512,63977;6.61E-01,63976;7.02E-01,,,
ARNT2,42707;6.66E-01,,,,
EPC1,76528;6.73E-01,76527;7.20E-01,,,
INSM2,63428;6.75E-01,63427;9.22E-01,,,
ZBTB6,65192;6.76E-01,65189;7.77E-01,65190;8.99E-01,,
RORA,38800;6.78E-01,,,,
ZNF37A,65202;6.78E-01,,,,
ZNF623,62566;6.81E-01,62565;8.34E-01,,,
TIAM1,77366;6.93E-01,,,,
HLTF,62666;6.96E-01,62665;8.27E-01,,,
ZNF423,63679;6.99E-01,63678;9.39E-01,,,
ZNF430,77126;7.01E-01,,,,
ZNF675,77064;7.03E-01,,,,
MBD4,46251;7.05E-01,,,,
MXD3,42772;7.05E-01,,,,
ZNF93,77018;7.05E-01,,,,
ZNF616,77074;7.11E-01,,,,
ZNF626,77070;7.16E-01,,,,
ZNF333,77137;7.17E-01,,,,
CRY1,68102;7.17E-01,,,,
TOX4,38747;7.17E-01,,,,
MIER1,63554;7.19E-01,63555;8.18E-01,,,
ZNF654,63738;7.21E-01,63737;8.11E-01,,,
FEV,38830;7.29E-01,,,,
ZKSCAN3,77184;7.29E-01,,,,
ZNF280A,65073;7.34E-01,,,,
DR1,42711;7.38E-01,,,,
ZNF16,62681;7.41E-01,62682;9.38E-01,,,
ATOH1,38856;7.45E-01,,,,
NKRF,63301;7.46E-01,63302;8.27E-01,,,
ZNF585B,62531;7.55E-01,62532;7.97E-01,,,
DIDO1,62904;7.56E-01,62905;8.08E-01,,,
ZFP37,63399;7.71E-01,63398;8.71E-01,,,
ZNF596,65104;7.78E-01,,,,
ZNF71,62769;7.78E-01,,,,
POLR3GL,41630;7.81E-01,,,,
ZNF485,77108;7.90E-01,,,,
COPS2,62811;7.95E-01,,,,
MRE11A,51838;7.95E-01,51839;9.13E-01,,,
ZNF800,64714;8.11E-01,64713;8.57E-01,,,
CSNK2A1,49193;8.12E-01,,,,
ZNF414,63766;8.28E-01,63765;8.58E-01,,,
ZNF322,65166;8.35E-01,,,,
PRDM2,64312;8.37E-01,64311;8.55E-01,,,
ZNF48,63764;8.49E-01,63763;9.54E-01,,,
DPPA2,43668;8.56E-01,,,,
ZNF449,65165;8.64E-01,,,,
ZSCAN23,64289;8.71E-01,64288;9.87E-01,,,
CDK12,56010;8.78E-01,,,,
HAP1,75571;8.81E-01,,,,
ZNF649,77068;8.94E-01,,,,
ZNF346,62900;9.01E-01,62899;9.87E-01,,,
ZNF436,65128;9.04E-01,,,,
GUCY1B3,72432;9.07E-01,,,,
ZNF525,77102;9.17E-01,,,,
BANP,71951;9.29E-01,71950;9.95E-01,,,
ZNF337,77135;9.40E-01,,,,
WRNIP1,45630;9.41E-01,,,,
ZNF134,65085;9.83E-01,,,,
ZNF383,77131;9.91E-01,,,,
CEBPE,38859;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
CREB3L1,42649;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
JAZF1,42769;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
