Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
CGGBP1,52109;4.83E-01,52110;5.19E-01,,,
ELF4,42824;4.83E-01,,,,
HNRNPL,8525;4.83E-01,8524;1.00E+00,,,
BBX,42811;4.83E-01,,,,
NFIB,42857;4.83E-01,,,,
ZNF45,77115;4.84E-01,,,,
ZNF407,38750;4.85E-01,,,,
ZNF525,77102;4.85E-01,,,,
NR4A2,42704;4.87E-01,,,,
ZNF707,64673;4.90E-01,73931;5.58E-01,64674;6.84E-01,,
RPA2,73090;4.93E-01,73091;6.64E-01,,,
PCGF5,8554;4.93E-01,,,,
SRPK1,76941;4.94E-01,76943;5.29E-01,,,
ZFP1,77190;4.96E-01,,,,
PCF11,42860;4.97E-01,,,,
ARNTL2,42809;4.97E-01,,,,
F2RL1,49198;4.97E-01,,,,
NR1I2,42739;4.97E-01,,,,
ZBTB39,42879;4.97E-01,,,,
KCMF1,42837;4.97E-01,,,,
TFDP2,38776;4.97E-01,,,,
FOXF2,42827;4.97E-01,,,,
C10orf12,43548;4.97E-01,43546;5.19E-01,,,
WIZ,52587;4.97E-01,,,,
LHX3,38838;4.98E-01,,,,
ZNF236,38642;5.00E-01,,,,
OVOL3,64446;5.00E-01,64445;7.46E-01,,,
ZNF74,77049;5.01E-01,,,,
ZNF664,64314;5.03E-01,64313;5.74E-01,,,
ZNF283,77147;5.03E-01,,,,
ASH1L,69557;5.04E-01,42810;1.00E+00,,,
ZFP37,63398;5.07E-01,63399;5.56E-01,,,
MSX2,38837;5.08E-01,,,,
ZNF33B,77134;5.09E-01,,,,
SMC4,1348;5.09E-01,,,,
SRPK2,76942;5.09E-01,76940;5.33E-01,,,
DKK1,54385;5.09E-01,54386;5.38E-01,,,
HBG1 |  HBG2,52213;5.09E-01,52211;5.19E-01,52212;5.29E-01,,
MYBL1,42855;5.09E-01,,,,
NCOA3,42736;5.09E-01,,,,
LOXL1,55365;5.09E-01,55366;1.00E+00,,,
POLB,76550;5.09E-01,76551;1.00E+00,,,
SALL4,42781;5.09E-01,51550;5.65E-01,,,
DDIT3,42820;5.09E-01,,,,
RLF,42866;5.11E-01,,,,
ZIM2,77186;5.13E-01,,,,
RUVBL1,74673;5.14E-01,,,,
ZNF879,77022;5.14E-01,,,,
TFE3,38725;5.15E-01,,,,
HLTF,62666;5.19E-01,62665;5.74E-01,,,
DDX11,76670;5.19E-01,76669;5.19E-01,,,
IRX3,38816;5.19E-01,,,,
CIC,38775;5.19E-01,,,,
EWSR1,58995;5.19E-01,71840;5.64E-01,,,
MAP1LC3A,56895;5.19E-01,56896;5.38E-01,,,
ZNF736,77052;5.21E-01,,,,
ZNF250,65181;5.23E-01,38753;6.39E-01,,,
PRDM2,64311;5.24E-01,64312;6.01E-01,,,
HOXA4,42720;5.25E-01,,,,
ZNF212,77159;5.27E-01,,,,
ZNF550,77094;5.28E-01,,,,
ZNF75D,77048;5.28E-01,77047;6.17E-01,,,
CEBPZ,63355;5.29E-01,38846;5.34E-01,63354;5.99E-01,45805;7.12E-01,
ATF6,42709;5.29E-01,,,,
ADNP2,42808;5.29E-01,,,,
PBX1,35658;5.30E-01,42796;6.00E-01,,,
ZNF69,77058;5.32E-01,,,,
ZNF333,77137;5.32E-01,,,,
TFCP2,42871;5.38E-01,,,,
MCM5,62648;5.38E-01,62647;6.16E-01,,,
ID2,42767;5.38E-01,,,,
NR0B2,55660;5.40E-01,,,,
GZF1,42830;5.46E-01,,,,
PLRG1,62558;5.46E-01,62557;5.85E-01,,,
PITX1,38745;5.47E-01,,,,
CENPC,76572;5.47E-01,76573;5.47E-01,76574;5.98E-01,,
HP1BP3,76675;5.47E-01,,,,
ZNF516,77363;5.47E-01,,,,
NKX2-8,42700;5.49E-01,,,,
H3K18me1,77518;5.50E-01,77519;9.91E-01,,,
SOX11,47710;5.51E-01,47711;8.40E-01,,,
ZNF776,77044;5.53E-01,,,,
ZNF182,77165;5.54E-01,,,,
SOX15,57945;5.55E-01,,,,
GLI1,38648;5.56E-01,,,,
ARID3B,58136;5.57E-01,,,,
ZNF595,65065;5.64E-01,,,,
ZNF267,77152;5.65E-01,,,,
ZFP82,65059;5.65E-01,,,,
SON,77457;5.66E-01,,,,
ZNF586,65196;5.69E-01,,,,
EBNA1BP2,2638;5.71E-01,,,,
ZNF433,77123;5.74E-01,,,,
ZNF442,77119;5.75E-01,,,,
DLX4,38722;5.78E-01,,,,
ZNF485,77108;5.79E-01,,,,
PRDM6,65125;5.80E-01,,,,
ATF5,38641;5.82E-01,,,,
NHLH1,42699;5.88E-01,,,,
ZNF616,77074;5.89E-01,,,,
GAPDH,2;5.92E-01,,,,
ZNF561,77090;5.92E-01,,,,
ZNF354A,73953;5.96E-01,65143;7.54E-01,,,
ZNF730,77053;5.97E-01,,,,
ZNF502,65217;6.02E-01,65105;7.97E-01,,,
RBL1,38496;6.06E-01,,,,
ZNF765,77045;6.06E-01,,,,
ING5,41573;6.07E-01,,,,
EBNA3C,67832;6.10E-01,43364;7.38E-01,43363;7.56E-01,,
ZNF618,76567;6.13E-01,,,,
LHX5,42689;6.15E-01,,,,
CSNK2A1,49193;6.23E-01,,,,
ZNF260,65157;6.25E-01,,,,
ZFAT,38796;6.27E-01,,,,
ZNF429,77127;6.29E-01,,,,
ZNF627,77069;6.30E-01,,,,
PSIP1,51360;6.31E-01,69558;9.96E-01,,,
ZNF581,42889;6.39E-01,,,,
ZNF138,63871;6.51E-01,63872;7.42E-01,,,
MIXL1,42693;6.51E-01,,,,
ZNF302,77141;6.53E-01,,,,
RPA1,76974;6.57E-01,,,,
GCG,34532;6.57E-01,,,,
ZNF562,77089;6.73E-01,,,,
HSF4,38644;6.80E-01,,,,
ZNF81,77026;6.86E-01,,,,
LHX4,42688;6.97E-01,,,,
ZNF331,65193;7.00E-01,65194;8.07E-01,73956;9.35E-01,,
TOX4,38747;7.02E-01,,,,
DR1,42711;7.05E-01,,,,
MBD4,46251;7.08E-01,,,,
PSMA7,69626;7.10E-01,69620;8.88E-01,,,
ZNF564,77088;7.13E-01,,,,
IRAK1,76859;7.23E-01,,,,
ZNF440,77121;7.29E-01,,,,
CREB3L2,38689;7.33E-01,,,,
ZNF567,77085;7.39E-01,,,,
ZFP69,77189;7.41E-01,,,,
WHSC1,45389;7.44E-01,8786;7.44E-01,42875;1.00E+00,,
COPS2,62811;7.55E-01,,,,
ZNF225,73967;7.56E-01,,,,
ZNF343,77133;7.59E-01,,,,
ZNF675,77064;7.62E-01,,,,
PHF6,44144;7.69E-01,,,,
ZNF136,73974;7.77E-01,65089;7.84E-01,,,
ZNF280A,65073;7.84E-01,,,,
SOX10,52549;7.85E-01,,,,
ZNF626,77070;7.96E-01,,,,
ZNF146,65187;7.99E-01,64241;9.22E-01,64240;9.44E-01,,
ZNF623,62566;8.09E-01,62565;8.79E-01,,,
CDCA2,76854;8.13E-01,,,,
ZNF157,77171;8.13E-01,,,,
GPS2,8563;8.20E-01,,,,
SP140,77332;8.32E-01,77331;9.79E-01,,,
ZNF26,77151;8.33E-01,,,,
ZNF133,77175;8.58E-01,,,,
ING2,41572;8.60E-01,,,,
ZNF600,62555;8.68E-01,62554;9.38E-01,,,
ZNF430,77126;9.00E-01,,,,
UHRF2,76568;9.30E-01,,,,
ZNF248,77155;9.48E-01,,,,
ZNF565,77087;9.48E-01,,,,
ZNF649,77068;9.64E-01,,,,
NFKBIA,34479;9.67E-01,,,,
UBP1,42803;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
IRX2,42853;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
HES7,42662;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
