Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF414,63765;8.53E-01,63766;9.18E-01,,,
ZNF362,64322;8.53E-01,64321;8.96E-01,,,
ZNF24,63441;8.57E-01,62704;9.02E-01,62764;9.16E-01,62763;9.35E-01,65032;9.81E-01
HKR1,77193;8.58E-01,,,,
MCM3,65048;8.58E-01,73339;8.60E-01,65049;9.76E-01,,
ZNF17,77168;8.59E-01,,,,
ZNF584,73938;8.61E-01,62862;9.97E-01,62861;9.99E-01,,
ZNF182,77165;8.62E-01,,,,
HMGN3,45920;8.69E-01,,,,
LMTK3,54381;8.70E-01,54380;9.97E-01,,,
MXD1,38815;8.71E-01,,,,
TBX21,64376;8.76E-01,33678;9.92E-01,64375;9.95E-01,,
ZNF605,77079;8.77E-01,,,,
FOXD2,38635;8.84E-01,,,,
ZC3H8,39918;8.85E-01,63719;9.51E-01,63718;9.97E-01,,
HMBOX1,64414;8.95E-01,,,,
ZNF626,77070;8.95E-01,,,,
ZNF254,77154;8.97E-01,,,,
CDK6,43305;8.98E-01,,,,
ZNF197,73971;8.99E-01,63957;9.97E-01,63956;1.00E+00,,
ZNF543,77096;8.99E-01,,,,
GABP,63155;9.00E-01,63156;9.94E-01,,,
RBP2,53078;9.01E-01,53077;9.05E-01,53075;9.63E-01,53076;1.00E+00,
H3F3B,48692;9.01E-01,,,,
MRE11A,51838;9.06E-01,51839;9.48E-01,,,
ZNF81,77026;9.09E-01,,,,
ZKSCAN5,77183;9.12E-01,,,,
ZNF736,77052;9.13E-01,,,,
ZNF580,64173;9.13E-01,64174;9.90E-01,,,
RUNX3,46131;9.18E-01,,,,
HLTF,62665;9.18E-01,62666;9.70E-01,,,
ZNF346,62900;9.18E-01,62899;9.87E-01,,,
ZIM3,73977;9.19E-01,65081;9.78E-01,,,
ZBTB10,42804;9.24E-01,,,,
KLF12,65071;9.24E-01,,,,
ZNF189,77164;9.24E-01,,,,
THAP1,9211;9.25E-01,46306;1.00E+00,,,
ZNF121,63037;9.25E-01,65170;9.91E-01,63038;1.00E+00,65114;1.00E+00,
TGIF2,65056;9.26E-01,65057;9.53E-01,,,
ZNF432,77124;9.26E-01,,,,
L3MBTL4,77271;9.28E-01,,,,
BCLAF1,6958;9.32E-01,46288;9.81E-01,,,
TLX1,54657;9.32E-01,,,,
MXD3,42772;9.32E-01,,,,
CD34,73987;9.34E-01,73986;9.97E-01,73985;9.99E-01,73984;9.99E-01,
ZNF597,77261;9.38E-01,,,,
RAC3,5562;9.44E-01,,,,
HCFC1,39886;9.45E-01,45767;9.89E-01,9206;1.00E+00,45890;1.00E+00,64265;1.00E+00
ZNF674,77065;9.46E-01,,,,
ZNF19,77163;9.46E-01,,,,
CHAMP1,62620;9.48E-01,62619;9.59E-01,,,
ATOH1,38856;9.52E-01,,,,
GMEB1,38799;9.54E-01,,,,
ZNF280A,65073;9.55E-01,,,,
ZSCAN22,65156;9.55E-01,65153;9.81E-01,65154;9.99E-01,,
ORC1,35296;9.57E-01,,,,
ZBTB11,62871;9.60E-01,62870;9.75E-01,64751;9.96E-01,63303;1.00E+00,63304;1.00E+00
ZNF384,45922;9.61E-01,45634;9.64E-01,65106;9.82E-01,,
FEV,38830;9.64E-01,,,,
RFX1,64526;9.64E-01,64525;9.77E-01,62623;9.87E-01,62594;9.89E-01,62593;9.89E-01
TAFII,4930;9.65E-01,4929;9.96E-01,,,
C11orf30,63362;9.67E-01,63363;9.80E-01,,,
ING5,41573;9.68E-01,,,,
FUS,53304;9.68E-01,53303;9.79E-01,58994;1.00E+00,,
ZFP69,77189;9.69E-01,,,,
TARDBP,62580;9.69E-01,63523;9.91E-01,62579;9.92E-01,63522;9.99E-01,
SLC22A2,69219;9.70E-01,69220;1.00E+00,,,
ZNF483,77110;9.72E-01,,,,
CSNK2A1,49193;9.73E-01,,,,
HOXA1,38817;9.74E-01,,,,
SPIN1,74573;9.74E-01,,,,
ZNF711,2685;9.75E-01,,,,
BARX2,38820;9.76E-01,,,,
ZNF135,77174;9.76E-01,,,,
E2F3,38694;9.76E-01,42712;9.96E-01,,,
HOXA6,42722;9.78E-01,,,,
TAF3,38585;9.79E-01,,,,
ZNF716,77054;9.79E-01,,,,
ZNF518A,62889;9.80E-01,62888;9.99E-01,,,
ZNF589,64008;9.81E-01,64009;9.98E-01,,,
DCP1A,36231;9.81E-01,36226;9.83E-01,,,
NFYC,42774;9.81E-01,,,,
SAP30,45234;9.81E-01,8821;9.81E-01,8799;9.99E-01,8800;1.00E+00,45419;1.00E+00
ZNF687,64787;9.82E-01,64786;9.96E-01,,,
PKNOX1,62762;9.83E-01,62761;9.91E-01,,,
ZNF501,63632;9.83E-01,63631;9.83E-01,,,
ZNF10,77179;9.84E-01,,,,
KDM4B,64106;9.85E-01,64107;1.00E+00,,,
ZNF445,77117;9.86E-01,,,,
WRNIP1,45630;9.86E-01,,,,
RUVBL1,74673;9.88E-01,,,,
ZNF284,77146;9.89E-01,,,,
ZBTB40,63799;9.89E-01,63068;9.99E-01,62937;1.00E+00,63800;1.00E+00,63069;1.00E+00
ZKSCAN8,63611;9.89E-01,63610;9.91E-01,,,
TRIM22,64619;9.89E-01,64620;9.93E-01,,,
RBCK1,38695;9.90E-01,,,,
ARNT2,42707;9.90E-01,,,,
TFDP1,77535;9.90E-01,38731;9.98E-01,62551;1.00E+00,77534;1.00E+00,62550;1.00E+00
MGEA5,76709;9.91E-01,,,,
POU2F2,46115;9.92E-01,46157;9.96E-01,,,
ZNF83,42890;9.92E-01,63118;9.98E-01,63117;9.98E-01,,
SIX5,46188;9.93E-01,46273;1.00E+00,46302;1.00E+00,46054;1.00E+00,46142;1.00E+00
KLF8,64091;9.93E-01,64092;9.99E-01,,,
DLX1,38719;9.94E-01,,,,
ZFX,41309;9.95E-01,41307;9.96E-01,64865;1.00E+00,50077;1.00E+00,64866;1.00E+00
ZNF35,65180;9.95E-01,,,,
TRAF7,72854;9.96E-01,72857;1.00E+00,72856;1.00E+00,72855;1.00E+00,
ZNF76,36764;9.96E-01,62632;9.98E-01,62633;9.99E-01,65206;9.99E-01,
NKRF,63301;9.96E-01,63302;1.00E+00,,,
ELK3,50434;9.96E-01,,,,
ZBTB7B,38666;9.96E-01,,,,
INTS3,53323;9.97E-01,,,,
REL,77536;9.97E-01,77537;9.99E-01,,,
GMEB2,38724;9.97E-01,42762;9.99E-01,,,
ASCL2,38812;9.97E-01,,,,
RBBP4,70928;9.97E-01,,,,
PHF2,76468;9.98E-01,76469;1.00E+00,,,
EPC1,76528;9.99E-01,76527;9.99E-01,,,
HMGN1,5194;9.99E-01,,,,
E2F5,64302;9.99E-01,64303;1.00E+00,,,
ZNF441,77120;9.99E-01,,,,
ING2,41572;9.99E-01,,,,
DIDO1,62905;9.99E-01,62904;1.00E+00,,,
PRAME,2110;9.99E-01,,,,
TAF7,64178;9.99E-01,46195;1.00E+00,46289;1.00E+00,64177;1.00E+00,
DDX21,50210;1.00E+00,,,,
BPTF,76520;1.00E+00,,,,
DEAF1,63449;1.00E+00,,,,
ZNF574,65063;1.00E+00,,,,
SMAD5,63098;1.00E+00,63097;1.00E+00,42782;1.00E+00,,
POLR2H,63478;1.00E+00,63477;1.00E+00,,,
NFRKB,64143;1.00E+00,64144;1.00E+00,,,
MBTD1,76529;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
HES5,42661;1.00E+00,,,,
HNRNPL,8524;1.00E+00,8525;1.00E+00,,,
HES7,42662;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
NR2E3,42740;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
