Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF333,77137;4.24E-01,,,,
HSF4,38644;4.25E-01,,,,
ZNF618,76567;4.25E-01,,,,
ZNF784,65215;4.29E-01,,,,
NKX2-2,38736;4.30E-01,,,,
ZNF324B,77138;4.31E-01,,,,
CRY1,68102;4.31E-01,,,,
INSM2,63428;4.31E-01,63427;7.44E-01,,,
ZNF280D,42887;4.32E-01,63619;7.58E-01,63618;7.74E-01,,
ZNF782,77040;4.34E-01,,,,
ZNF488,63395;4.35E-01,63394;7.52E-01,,,
ZNF768,65118;4.37E-01,,,,
ZNF329,65060;4.39E-01,,,,
ZNF799,77031;4.39E-01,,,,
MCM3,65049;4.39E-01,65048;6.41E-01,73339;6.85E-01,,
SRPK1,76943;4.43E-01,76941;6.54E-01,,,
ESCO2,76408;4.46E-01,76412;5.69E-01,76409;7.84E-01,76411;1.00E+00,
TARDBP,63523;4.46E-01,62580;5.51E-01,63522;6.54E-01,62579;9.31E-01,
GLI4,65148;4.47E-01,62990;5.97E-01,62991;9.28E-01,,
ZNF554,65061;4.53E-01,,,,
CREB3L4,38721;4.54E-01,,,,
ZIK1,77187;4.59E-01,,,,
MXD3,42772;4.65E-01,,,,
ZNF429,77127;4.67E-01,,,,
LMX1B,38780;4.69E-01,,,,
RBCK1,38695;4.70E-01,,,,
CDK12,56010;4.72E-01,,,,
ZNF581,42889;4.75E-01,,,,
NR0B2,55660;4.77E-01,,,,
ZNF485,77108;4.78E-01,,,,
KLF3,38790;4.78E-01,,,,
ZNF570,77084;4.78E-01,,,,
ZNF214,73969;4.81E-01,65068;6.12E-01,,,
ZNF212,77159;4.82E-01,,,,
ZNF586,65196;4.84E-01,,,,
POLR3GL,41630;4.84E-01,,,,
BANP,71951;4.85E-01,71950;5.05E-01,,,
SSU72,49742;4.86E-01,,,,
NONO,64840;4.88E-01,64839;5.12E-01,,,
ETV7,38647;4.92E-01,,,,
GLIS3,38709;4.94E-01,,,,
C17orf49,1227;4.97E-01,1223;6.24E-01,,,
SIX4,63186;4.98E-01,63187;8.04E-01,,,
ZFP57,73979;4.99E-01,73980;9.36E-01,,,
CHD5,40348;5.00E-01,,,,
ZNF304,77140;5.00E-01,,,,
ZNF93,77018;5.06E-01,,,,
ZNF69,77058;5.06E-01,,,,
ZNF649,77068;5.08E-01,,,,
ZFAT,38796;5.09E-01,,,,
ZNF627,77069;5.09E-01,,,,
ZNF138,63872;5.10E-01,63871;9.22E-01,,,
SMARCA1,76671;5.14E-01,,,,
ZTA,52242;5.15E-01,52241;7.44E-01,,,
ZNF785,77038;5.15E-01,,,,
DIDO1,62904;5.15E-01,62905;8.60E-01,,,
ZSCAN31,65102;5.29E-01,,,,
ZC3H11A,45891;5.31E-01,,,,
BTAF1,1;5.31E-01,,,,
ZNF354C,63204;5.33E-01,63203;5.88E-01,,,
ATF5,38641;5.41E-01,,,,
TRIM22,64620;5.42E-01,64619;7.60E-01,,,
HAND1,42831;5.42E-01,,,,
ZNF788,64359;5.48E-01,64360;7.58E-01,,,
TIAM1,77366;5.58E-01,,,,
ZNF101,73976;5.59E-01,63634;8.31E-01,63633;9.09E-01,,
KDM3A,49955;5.59E-01,49954;6.26E-01,49953;8.26E-01,,
GAPDH,2;5.60E-01,,,,
ZNF774,65161;5.64E-01,,,,
ZNF236,38642;5.64E-01,,,,
HOXB6,42763;5.65E-01,,,,
YBX3,63936;5.68E-01,63935;8.71E-01,38842;1.00E+00,,
RYBP,8550;5.72E-01,8560;8.46E-01,,,
HAP1,75571;5.87E-01,,,,
ZNF71,62769;5.96E-01,,,,
GMEB1,38799;5.99E-01,,,,
MRE11A,51838;6.01E-01,51839;6.03E-01,,,
COIL,49156;6.16E-01,,,,
HLTF,62666;6.18E-01,62665;9.84E-01,,,
HOXB4,42723;6.18E-01,,,,
RFX7,42865;6.20E-01,,,,
HOXA1,38817;6.26E-01,,,,
ZNF790,77035;6.28E-01,,,,
MGEA5,76709;6.29E-01,,,,
ZNF442,77119;6.30E-01,,,,
FEV,38830;6.32E-01,,,,
FOXG1,38827;6.32E-01,,,,
NKRF,63302;6.32E-01,63301;9.05E-01,,,
ZNF777,77043;6.35E-01,,,,
RUVBL1,74673;6.38E-01,,,,
ZNF880,77021;6.42E-01,,,,
ZNF662,77067;6.56E-01,,,,
ZNF439,77122;6.59E-01,,,,
MBD1_isoform1,63465;6.64E-01,63464;9.28E-01,,,
ZNF490,65069;6.66E-01,,,,
RORA,38800;6.68E-01,,,,
ZNF146,65187;6.77E-01,64240;7.83E-01,64241;8.36E-01,,
BRF1,1797;6.86E-01,45766;7.22E-01,45931;7.44E-01,1197;7.85E-01,
BDP1,41627;6.87E-01,1796;7.20E-01,45740;7.59E-01,1196;8.82E-01,45889;9.58E-01
ZNF414,63766;6.95E-01,63765;7.48E-01,,,
ZNF75D,77048;6.99E-01,77047;7.47E-01,,,
ZNF154,77172;7.00E-01,,,,
DR1,42711;7.11E-01,,,,
USP49,39345;7.13E-01,39347;9.18E-01,,,
FOXD2,38635;7.20E-01,,,,
ZBTB18,65137;7.24E-01,,,,
CSDE1,64061;7.28E-01,64060;8.78E-01,63484;9.16E-01,63485;9.95E-01,
NME2,50035;7.29E-01,50036;8.45E-01,,,
BRD9,72398;7.34E-01,76526;9.93E-01,,,
CBX6,43567;7.37E-01,43556;8.54E-01,,,
ZNF280A,65073;7.41E-01,,,,
ZNF614,77076;7.46E-01,,,,
CBX4,43555;7.47E-01,,,,
ZNF3,73950;7.47E-01,42806;1.00E+00,,,
ZSCAN23,64288;7.48E-01,64289;8.54E-01,,,
HDAC4,70762;7.55E-01,,,,
ZNF114,77178;7.58E-01,,,,
MIER1,63555;7.60E-01,63554;8.13E-01,,,
H3Pan,39008;7.68E-01,,,,
ZNF597,77261;7.70E-01,,,,
ZNF25,77153;7.75E-01,,,,
ZNF654,63738;7.79E-01,63737;9.70E-01,,,
ZC3H8,63718;7.89E-01,63719;9.53E-01,39918;9.58E-01,,
ATOH1,38856;7.94E-01,,,,
GRP20,45803;7.96E-01,,,,
ZNF124,77177;7.99E-01,,,,
SMARCA5,69998;8.01E-01,64777;8.75E-01,64776;8.91E-01,,
ZNF322,65166;8.01E-01,,,,
GUCY1B3,72432;8.02E-01,,,,
ZNF518A,62888;8.04E-01,62889;9.77E-01,,,
CHAMP1,62620;8.05E-01,62619;9.42E-01,,,
ZBTB16,76518;8.05E-01,,,,
ZBTB7B,38666;8.07E-01,,,,
ASCL2,38812;8.08E-01,,,,
ZNF566,77086;8.15E-01,,,,
BARX2,38820;8.35E-01,,,,
ZNF92,49482;8.42E-01,,,,
ZNF501,63632;8.59E-01,63631;9.19E-01,,,
ZNF346,62900;8.61E-01,62899;9.53E-01,,,
DLX4,38722;8.70E-01,,,,
ZFP37,63399;8.93E-01,63398;9.48E-01,,,
ZNF527,77101;9.00E-01,,,,
ICE2,39924;9.03E-01,,,,
ZNF440,77121;9.06E-01,,,,
ALKBH3,53165;9.06E-01,,,,
ZNF157,77171;9.32E-01,,,,
ZNF16,62681;9.41E-01,62682;9.95E-01,,,
ZNF548,77095;9.48E-01,,,,
WRNIP1,45630;9.57E-01,,,,
ZNF436,65128;9.64E-01,,,,
SRCAP,44131;9.65E-01,,,,
HES7,42662;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
NR1D1,42776;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
BHLHE41,42647;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
