Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
DMRT1,38752;8.74E-03,,,,
ZNF627,77069;8.79E-03,,,,
ZNF398,77130;8.81E-03,,,,
ZNF283,77147;8.86E-03,,,,
ZFP3,62818;8.89E-03,62817;1.74E-02,,,
GRHL1,42850;8.91E-03,,,,
H3Pan,39008;8.93E-03,,,,
RING1,43571;9.19E-03,43560;1.96E-02,41489;5.14E-02,,
ZNF808,77027;9.19E-03,,,,
ZFP37,63399;9.30E-03,63398;2.74E-02,,,
ZNF667,73935;9.31E-03,65163;1.50E-02,,,
ZNF581,42889;9.34E-03,,,,
ZNF626,77070;9.36E-03,,,,
ZNF483,77110;9.36E-03,,,,
ZNF225,73967;9.37E-03,,,,
ZNF561,77090;9.37E-03,,,,
MEIS3,38792;9.46E-03,,,,
ZFP28,65210;9.51E-03,65211;9.87E-03,,,
TOP2B,56435;9.51E-03,56433;1.14E-02,,,
PLRG1,62557;9.57E-03,62558;1.14E-02,,,
DLX6,38835;9.57E-03,,,,
ZNF706,38764;9.60E-03,,,,
MAFG,42692;9.62E-03,64575;5.13E-02,64576;1.50E-01,,
GCSAM,76837;9.66E-03,76836;1.02E-02,,,
ZNF132,77176;9.73E-03,,,,
ZNF597,77261;9.82E-03,,,,
HSF4,38644;9.96E-03,,,,
HOXC13,42852;1.00E-02,,,,
SMARCA5,69998;1.01E-02,64777;6.48E-02,64776;1.59E-01,,
ZNF786,77037;1.01E-02,,,,
ZNF331,65193;1.01E-02,65194;1.05E-02,73956;1.94E-02,,
ZNF267,77152;1.02E-02,,,,
ZNF165,58061;1.03E-02,,,,
ZNF169,77169;1.03E-02,77170;1.25E-02,,,
PYGO2,63515;1.03E-02,63514;1.16E-02,,,
ZNF207,64209;1.04E-02,62696;1.99E-02,62697;2.10E-02,,
DPF2,64320;1.06E-02,63060;1.43E-02,64319;2.77E-02,63061;4.22E-02,
ZNF587,77080;1.07E-02,,,,
USP7,76457;1.07E-02,76456;1.75E-02,,,
ZNF565,77087;1.09E-02,,,,
STAG2,42847;1.09E-02,,,,
ZNF788,64360;1.11E-02,64359;6.29E-02,,,
MAML3,76420;1.11E-02,76422;3.14E-02,76421;3.51E-02,76419;7.55E-02,
NCAPG2,54630;1.12E-02,54631;6.30E-02,,,
GFI1B,43448;1.13E-02,63598;1.97E-02,63597;4.63E-02,,
ZNF671,77066;1.13E-02,,,,
ZNF800,64714;1.15E-02,64713;2.59E-02,,,
ZKSCAN2,77185;1.15E-02,,,,
ZNF19,77163;1.16E-02,,,,
ZIC2,38826;1.16E-02,,,,
ZBTB49,64871;1.16E-02,64872;1.47E-02,,,
ZFP90,77188;1.17E-02,,,,
ZNF124,77177;1.19E-02,,,,
ZNF781,64496;1.19E-02,64495;5.52E-02,,,
ZNF333,77137;1.20E-02,,,,
ZNF217,42884;1.22E-02,45978;1.49E-02,,,
ZNF564,77088;1.23E-02,,,,
ZNF571,77083;1.25E-02,,,,
SNAPC2,36354;1.26E-02,36358;1.32E-02,1881;2.92E-02,,
ICE2,39924;1.26E-02,,,,
FANCD2,36113;1.27E-02,36114;7.10E-02,,,
ZFP41,63356;1.29E-02,63357;1.31E-02,,,
MBD3L2,76470;1.29E-02,,,,
HOXC8,42765;1.30E-02,,,,
ZNF586,65196;1.30E-02,,,,
RBAK,77192;1.30E-02,,,,
CALU,76279;1.30E-02,76278;3.67E-02,,,
HOXB6,42763;1.32E-02,,,,
ZNF860,77023;1.34E-02,,,,
ZNF484,77109;1.35E-02,,,,
TP73,74649;1.35E-02,38832;1.67E-02,6545;5.24E-02,6543;1.13E-01,6544;3.06E-01
7SK,43085;1.36E-02,43084;2.14E-02,43086;2.58E-02,43088;8.75E-01,43087;9.43E-01
ZNF768,65118;1.39E-02,,,,
ZNF48,63764;1.42E-02,63763;1.57E-02,,,
SRCAP,44131;1.43E-02,,,,
RFX7,42865;1.45E-02,,,,
ZNF37A,65202;1.47E-02,,,,
GPS2,8563;1.48E-02,,,,
CARM1,5563;1.48E-02,5564;1.00E+00,,,
ZNF550,77094;1.49E-02,,,,
PIAS4,35708;1.50E-02,35715;2.07E-02,,,
ZNF736,77052;1.51E-02,,,,
ZNF777,77043;1.54E-02,,,,
ZNF383,77131;1.56E-02,,,,
ZNF317,65079;1.56E-02,73959;3.86E-02,65078;5.87E-02,,
EBNA3,38174;1.58E-02,,,,
RAC3,5562;1.59E-02,,,,
USP49,39347;1.60E-02,39345;2.68E-02,,,
EBNA3C,67832;1.64E-02,43364;8.86E-02,43363;1.45E-01,,
EBNA1BP2,2638;1.65E-02,,,,
ZNF26,77151;1.65E-02,,,,
ZNF716,77054;1.70E-02,,,,
ZNF93,77018;1.70E-02,,,,
ZNF780A,77041;1.71E-02,,,,
DLX2,38854;1.77E-02,,,,
ZNF664,64314;1.77E-02,64313;4.83E-02,,,
ZNF879,77022;1.78E-02,,,,
HOTAIR,32849;1.78E-02,32854;4.46E-01,32847;5.45E-01,32852;9.22E-01,
ZNF613,77077;1.79E-02,,,,
SNAPC5,36364;1.81E-02,,,,
ZNF555,77092;1.86E-02,,,,
ZNF140,63641;1.86E-02,65113;5.28E-02,63640;7.98E-02,,
IRF9,64874;1.89E-02,64875;4.81E-02,42836;1.00E+00,,
ZNF468,77113;1.96E-02,,,,
ZNF438,63904;1.98E-02,63905;2.91E-02,,,
COIL,49156;2.02E-02,,,,
ZNF776,77044;2.03E-02,,,,
PSIP1,69558;2.12E-02,51360;6.78E-02,,,
ZNF530,77099;2.16E-02,,,,
ZNF432,77124;2.18E-02,,,,
CHD3,8784;2.19E-02,,,,
ZIM3,65081;2.21E-02,73977;1.22E-01,,,
ZNF254,77154;2.27E-02,,,,
ZNF44,77116;2.34E-02,,,,
ZNF222,77158;2.45E-02,,,,
ZNF623,62566;2.47E-02,62565;7.42E-02,,,
ZNF141,77173;2.62E-02,,,,
ZNF430,77126;2.65E-02,,,,
ZNF425,77128;2.96E-02,,,,
BCL11B,64463;3.05E-02,64464;3.19E-01,,,
SON,77457;3.21E-02,,,,
HAP1,75571;3.21E-02,,,,
SP140,77332;3.42E-02,77331;6.54E-01,,,
ZNF596,65104;3.48E-02,,,,
MYOG,75838;3.54E-02,,,,
WRNIP1,45630;3.61E-02,,,,
CHD5,40348;3.64E-02,,,,
ZNF133,77175;3.78E-02,,,,
DACOR1,56997;4.34E-02,,,,
ZNF730,77053;4.44E-02,,,,
ZNF440,77121;4.52E-02,,,,
PGR,54240;4.66E-02,,,,
OLFM2,74119;4.75E-02,74120;6.71E-02,,,
CHAT,76547;4.99E-02,76548;3.57E-01,,,
ZNF765,77045;5.80E-02,,,,
ZNF823,77025;6.22E-02,,,,
SOX10,52549;7.02E-02,,,,
ZNF654,63738;7.73E-02,63737;2.50E-01,,,
ZNF10,77179;7.78E-02,,,,
ZNF248,77155;9.43E-02,,,,
ZNF75D,77047;1.01E-01,77048;1.30E-01,,,
ZNF485,77108;1.27E-01,,,,
ZNF490,65069;1.28E-01,,,,
ZNF512,63976;1.43E-01,63977;1.92E-01,,,
TLE3,36814;1.75E-01,,,,
ZNF92,49482;1.80E-01,,,,
EBNA2,67859;3.14E-01,,,,
ZNF506,77104;3.27E-01,,,,
ZNF146,64240;3.57E-01,64241;4.43E-01,65187;6.40E-01,,
AHR,33035;4.68E-01,,,,
CDCA2,76854;6.73E-01,,,,
HMGA1,38676;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
