Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
SSRP1,38073;3.67E-04,38081;6.10E-04,38084;1.99E-03,38078;2.36E-03,38083;3.56E-03
ZNF784,65215;3.84E-04,,,,
7SK,43085;3.85E-04,43086;6.08E-04,43084;1.43E-03,43087;5.48E-02,43088;7.76E-01
ZNF449,65165;3.89E-04,,,,
ZNF337,77135;3.91E-04,,,,
ZNF596,65104;3.97E-04,,,,
CHD7,45231;4.11E-04,8808;4.11E-04,49781;1.56E-03,8771;1.34E-02,45392;1.34E-02
ZNF217,42884;4.11E-04,45978;6.97E-02,,,
CDK12,56010;4.41E-04,,,,
ARID3A,45806;4.41E-04,45897;7.61E-03,74657;2.42E-01,,
ZSCAN31,65102;4.42E-04,,,,
DPF1,77264;4.61E-04,77255;7.76E-02,,,
CHAT,76547;4.70E-04,76548;3.08E-03,,,
ZSCAN23,64288;4.73E-04,64289;1.02E-03,,,
ZNF597,77261;4.74E-04,,,,
GFI1B,63598;4.92E-04,43448;5.00E-04,63597;1.62E-03,,
ZNF765,77045;5.20E-04,,,,
ZKSCAN5,77183;5.43E-04,,,,
ZNF730,77053;5.54E-04,,,,
ZNF565,77087;5.65E-04,,,,
WRNIP1,45630;5.75E-04,,,,
CBFA2T3,47100;5.87E-04,,,,
ZNF518A,62888;6.04E-04,62889;5.98E-03,,,
ZNF222,77158;6.05E-04,,,,
ZNF71,62769;6.06E-04,,,,
PRDM6,65125;6.08E-04,,,,
FUS,53303;6.10E-04,53304;1.52E-02,58994;1.00E+00,,
CD59,58829;6.16E-04,,,,
RING1,43560;6.30E-04,41489;2.26E-03,43571;4.90E-03,,
MTA3,52966;6.31E-04,63459;1.51E-03,46147;1.59E-03,63460;4.96E-03,
CAMTA2,38661;6.32E-04,,,,
ZNF362,64321;6.41E-04,64322;2.51E-02,,,
ZNF346,62900;6.58E-04,62899;4.99E-03,,,
GREB1,36810;6.58E-04,36806;2.60E-03,36822;6.97E-03,36811;1.92E-02,36802;4.81E-01
ZNF467,65062;6.65E-04,,,,
BCL11B,64463;6.74E-04,64464;4.31E-03,,,
ZNF671,77066;6.82E-04,,,,
ZNF44,77116;7.31E-04,,,,
BANF1,58187;7.36E-04,58186;6.32E-03,58188;7.62E-03,,
ZNF329,65060;7.43E-04,,,,
WT1,64977;7.46E-04,64978;1.99E-02,,,
ZNF189,77164;7.96E-04,,,,
MBD1_isoform1,63465;8.04E-04,63464;1.04E-01,,,
SCRT1,65135;8.35E-04,64012;2.59E-01,64013;8.81E-01,,
HOXC9,43894;8.68E-04,43893;4.46E-03,,,
CALU,76278;9.00E-04,76279;9.32E-01,,,
ZNF260,65157;9.06E-04,,,,
MGEA5,76709;9.17E-04,,,,
ZNF438,63904;9.30E-04,63905;2.62E-03,,,
BIRA,56247;9.38E-04,69217;2.44E-02,69218;9.30E-02,69216;1.00E+00,
ZNF318,63365;9.42E-04,63364;1.36E-03,63310;1.87E-03,,
SOX10,52549;9.56E-04,,,,
C17orf49,1223;9.60E-04,1227;2.69E-03,,,
ZNF534,77098;1.02E-03,,,,
ZNF618,76567;1.07E-03,,,,
CBX6,43556;1.10E-03,43567;1.18E-03,,,
ZNF808,77027;1.24E-03,,,,
CCND2,76683;1.24E-03,76686;3.04E-03,,,
SMARCA5,64777;1.28E-03,69998;2.25E-03,64776;1.05E-01,,
GRP20,45803;1.28E-03,,,,
CBX4,43555;1.40E-03,,,,
BCAT1,5454;1.46E-03,5455;1.00E-02,,,
TEAD1 |  TEAD4,56245;1.51E-03,,,,
FOXG1,38827;1.51E-03,,,,
MBD4,46251;1.57E-03,,,,
ZNF585B,62531;1.87E-03,62532;1.32E-02,,,
HOTAIR,32849;1.90E-03,32854;9.40E-01,32852;9.87E-01,32847;1.00E+00,
ZNF697,63011;1.99E-03,63010;2.36E-03,,,
ICE2,39924;2.07E-03,,,,
HDAC3,4125;2.12E-03,70761;7.41E-03,8661;8.41E-03,8662;8.39E-01,
ZNF585A,77081;2.16E-03,,,,
CBFA2T2,68963;2.29E-03,,,,
SSU72,49742;2.43E-03,,,,
CRY1,68102;2.44E-03,,,,
PRDM14,68962;2.46E-03,966;1.45E-01,,,
ZNF777,77043;2.52E-03,,,,
PHF6,44144;2.53E-03,,,,
ZNF460,77114;2.61E-03,,,,
ZNF786,77037;2.66E-03,,,,
OSR2,63286;2.70E-03,63285;8.73E-03,65108;4.22E-02,,
SCRT2,63316;2.78E-03,63317;1.26E-01,,,
DACOR1,56997;2.80E-03,,,,
ZNF781,64496;2.81E-03,64495;1.84E-02,,,
ZNF133,77175;2.84E-03,,,,
ZNF674,77065;2.97E-03,,,,
SRCAP,44131;3.03E-03,,,,
PSMA7,69620;3.14E-03,69626;2.21E-02,,,
ZNF436,65128;3.43E-03,,,,
EBNA2,67859;3.49E-03,,,,
ZNF146,65187;3.60E-03,64240;2.53E-02,64241;7.56E-02,,
ZNF563,65216;3.69E-03,,,,
TLX1,54657;3.92E-03,,,,
ZBTB42,65139;4.13E-03,,,,
ZIM3,73977;4.43E-03,65081;5.55E-03,,,
ZSCAN20,64442;4.51E-03,64441;4.86E-03,,,
ZNF425,77128;4.67E-03,,,,
ZNF445,77117;4.94E-03,,,,
HLTF,62665;5.38E-03,62666;6.68E-03,,,
BTAF1,1;6.06E-03,,,,
ZNF75D,77047;6.11E-03,77048;2.79E-02,,,
ZNF512,63977;6.12E-03,63976;1.47E-02,,,
ZNF675,77064;6.36E-03,,,,
ASCL2,38812;6.81E-03,,,,
MYOG,75838;7.11E-03,,,,
ZNF366,62731;7.46E-03,62732;7.83E-01,,,
ZNF793,77032;7.69E-03,77033;1.74E-01,,,
ZNF823,77025;8.41E-03,,,,
OLFM2,74119;8.72E-03,74120;1.62E-02,,,
PGR,54240;9.01E-03,,,,
ZBTB6,65190;9.11E-03,65189;3.28E-02,65192;3.78E-01,,
ZNF93,77018;9.61E-03,,,,
PPARGC1A,45799;1.00E-02,,,,
ZNF320,73958;1.37E-02,65142;2.22E-02,65141;6.89E-02,,
ZNF423,63678;1.54E-02,63679;9.88E-01,,,
ZNF788,64360;1.78E-02,64359;1.83E-02,,,
ZNF485,77108;2.13E-02,,,,
TRIM22,64620;2.15E-02,64619;8.30E-02,,,
SPIN1,74573;2.50E-02,,,,
TLE3,36814;2.86E-02,,,,
ZNF273,77150;2.96E-02,,,,
EBNA3,38174;3.38E-02,,,,
SON,77457;3.41E-02,,,,
TIAM1,77366;3.46E-02,,,,
ZNF623,62566;4.64E-02,62565;4.74E-02,,,
5MC,70101;4.96E-02,55287;2.72E-01,55284;3.20E-01,55289;5.99E-01,
ZFP57,73980;4.97E-02,73979;6.94E-02,,,
ZNF141,77173;5.05E-02,,,,
ZNF554,65061;5.11E-02,,,,
MIER1,63555;5.34E-02,63554;1.93E-01,,,
ZNF490,65069;6.64E-02,,,,
BRD9,72398;7.16E-02,76526;8.57E-01,,,
CDCA2,76854;8.29E-02,,,,
ZNF280A,65073;8.78E-02,,,,
DPPA2,43668;1.33E-01,,,,
ZNF506,77104;1.87E-01,,,,
ZNF28,77143;4.88E-01,,,,
KLF16,64424;6.07E-01,64425;8.28E-01,,,
ZNF92,49482;6.47E-01,,,,
ZNF654,63738;6.53E-01,63737;7.16E-01,,,
ZNF468,77113;7.92E-01,,,,
AHR,33035;9.85E-01,,,,
HAP1,75571;9.86E-01,,,,
JAZF1,42769;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
HES5,42661;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
TFEB,38769;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
