Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF671,77066;6.14E-03,,,,
ZNF788,64359;6.21E-03,64360;1.08E-02,,,
ZNF492,77106;6.26E-03,,,,
CIC,38775;6.27E-03,,,,
ZNF615,77075;6.28E-03,,,,
ZFP3,62817;6.36E-03,62818;8.17E-03,,,
DBP,38845;6.40E-03,,,,
ZNF667,65163;6.43E-03,73935;6.94E-03,,,
ZNF596,65104;6.44E-03,,,,
ZNF777,77043;6.53E-03,,,,
ZNF417,77129;6.54E-03,,,,
SOX3,38686;6.54E-03,,,,
ZNF329,65060;6.54E-03,,,,
NR4A2,42704;6.67E-03,,,,
NEUROD2,42697;6.69E-03,,,,
SON,77457;6.70E-03,,,,
MIXL1,42693;6.81E-03,,,,
THAP4,42872;6.87E-03,,,,
ZNF436,65128;6.89E-03,,,,
ZFP90,77188;7.10E-03,,,,
ZNF136,65089;7.12E-03,73974;5.82E-02,,,
ZNF627,77069;7.14E-03,,,,
ZNF223,77157;7.21E-03,,,,
ZSCAN31,65102;7.24E-03,,,,
MAP1LC3A,56895;7.32E-03,56896;1.04E-02,,,
ZNF793,77032;7.43E-03,77033;2.81E-01,,,
ZNF790,77035;7.50E-03,,,,
SRCAP,44131;7.61E-03,,,,
DLX2,38854;7.64E-03,,,,
HSF4,38644;7.66E-03,,,,
ZNF26,77151;7.71E-03,,,,
HDGF,62966;7.72E-03,62849;7.83E-03,62967;1.49E-02,62848;6.40E-02,63921;8.95E-02
ZNF69,77058;7.76E-03,,,,
KAT2A,71279;7.78E-03,71278;8.89E-03,,,
ZNF430,77126;7.83E-03,,,,
PLRG1,62557;7.86E-03,62558;2.20E-02,,,
SNAPC5,36364;8.26E-03,,,,
ZNF71,62769;8.31E-03,,,,
ZNF439,77122;8.42E-03,,,,
ZNF527,77101;8.42E-03,,,,
ZNF93,77018;8.66E-03,,,,
ARID3B,58136;8.67E-03,,,,
ZNF304,77140;8.75E-03,,,,
XRCC4,45877;8.77E-03,,,,
HECTD1,54635;8.79E-03,54634;3.38E-02,,,
ZNF562,77089;8.86E-03,,,,
ZNF697,63010;8.87E-03,63011;1.29E-02,,,
ZNF706,38764;8.92E-03,,,,
ZNF674,77065;8.96E-03,,,,
CARM1,5563;8.97E-03,5564;1.00E+00,,,
ZNF552,77093;9.06E-03,,,,
ZNF292,63049;9.08E-03,63050;1.44E-02,,,
C17orf96,43552;9.33E-03,43550;2.43E-02,,,
OLFM2,74119;9.39E-03,74120;1.11E-01,,,
PTTG1,63264;9.43E-03,63265;1.69E-02,,,
ZNF684,77060;9.52E-03,,,,
ZNF165,58061;9.55E-03,,,,
COPS2,62811;9.63E-03,,,,
CBFA2T3,47100;9.72E-03,,,,
ZNF619,77073;9.75E-03,,,,
ZNF805,77028;9.83E-03,,,,
ILK,64129;1.01E-02,64130;5.59E-02,,,
ZNF573,77082;1.02E-02,,,,
SNAPC2,36354;1.04E-02,36358;1.71E-02,1881;1.91E-02,,
ZNF605,77079;1.05E-02,,,,
ZNF776,77044;1.07E-02,,,,
STAG2,42847;1.08E-02,,,,
HOTAIR,32849;1.09E-02,32854;3.17E-01,32852;7.01E-01,32847;9.87E-01,
ZIK1,77187;1.09E-02,,,,
ATF5,38641;1.10E-02,,,,
ZNF799,77031;1.10E-02,,,,
ZNF623,62566;1.11E-02,62565;1.70E-02,,,
ZNF800,64714;1.12E-02,64713;1.79E-01,,,
ZIM2,77186;1.13E-02,,,,
ZNF157,77171;1.13E-02,,,,
ZNF764,77046;1.13E-02,,,,
PTRF,62801;1.15E-02,62802;2.65E-02,,,
NKX2-8,42700;1.15E-02,,,,
ZNF34,65064;1.16E-02,,,,
GCSAM,76836;1.16E-02,76837;1.36E-02,,,
ZNF438,63905;1.16E-02,63904;1.83E-02,,,
ZNF611,77078;1.17E-02,,,,
ZNF445,77117;1.21E-02,,,,
CHD5,40348;1.21E-02,,,,
ZNF333,77137;1.22E-02,,,,
KDM1B,51251;1.23E-02,,,,
USP49,39345;1.25E-02,39347;3.98E-02,,,
RING1,43560;1.26E-02,43571;1.39E-01,41489;1.81E-01,,
GLI3,38754;1.28E-02,,,,
ISL1,38807;1.28E-02,,,,
ZNF823,77025;1.32E-02,,,,
SP140,77332;1.34E-02,77331;1.96E-01,,,
MAML3,76422;1.38E-02,76421;1.48E-02,76420;1.56E-02,76419;2.84E-02,
EBNA1BP2,2638;1.38E-02,,,,
TIAM1,77366;1.45E-02,,,,
NME2,50036;1.46E-02,50035;9.74E-01,,,
ZFP41,63357;1.46E-02,63356;1.81E-02,,,
ZNF781,64495;1.46E-02,64496;2.17E-02,,,
ZNF138,63872;1.46E-02,63871;1.58E-02,,,
ZBTB6,65192;1.48E-02,65189;1.49E-02,65190;1.08E-01,,
ZNF613,77077;1.49E-02,,,,
ZNF586,65196;1.54E-02,,,,
ZNF543,77096;1.54E-02,,,,
ZNF567,77085;1.55E-02,,,,
ZNF267,77152;1.66E-02,,,,
ZNF425,77128;1.67E-02,,,,
ZNF512,63976;1.69E-02,63977;7.77E-02,,,
MYOG,75838;1.70E-02,,,,
ZNF337,77135;1.71E-02,,,,
ZNF320,73958;1.76E-02,65141;2.30E-02,65142;4.01E-02,,
COIL,49156;1.81E-02,,,,
PGR,54240;1.83E-02,,,,
ZNF10,77179;1.85E-02,,,,
ZNF488,63394;2.03E-02,63395;3.00E-02,,,
ZTA,52241;2.05E-02,52242;2.45E-02,,,
ZFAT,38796;2.09E-02,,,,
HLTF,62665;2.16E-02,62666;2.17E-02,,,
ZNF383,77131;2.17E-02,,,,
SOX10,52549;2.21E-02,,,,
ZNF44,77116;2.26E-02,,,,
ZNF555,77092;2.31E-02,,,,
SETX,76830;2.32E-02,76831;8.62E-02,,,
ZNF331,65194;2.43E-02,65193;3.31E-02,73956;7.99E-02,,
BRDU,35287;2.53E-02,35293;4.98E-02,35291;5.79E-02,35295;1.29E-01,35289;1.65E-01
ZNF134,65085;2.53E-02,,,,
ZNF879,77022;2.54E-02,,,,
ZNF273,77150;2.55E-02,,,,
MBD4,46251;2.71E-02,,,,
ZNF479,77112;2.85E-02,,,,
ZKSCAN3,77184;3.41E-02,,,,
ZNF714,77055;3.42E-02,,,,
SCRT1,64013;3.92E-02,64012;6.53E-02,65135;1.48E-01,,
PYGO2,63515;3.97E-02,63514;4.15E-02,,,
ZNF141,77173;4.21E-02,,,,
MIER1,63554;4.40E-02,63555;8.23E-02,,,
ZNF75D,77047;4.41E-02,77048;3.43E-01,,,
ZNF780A,77041;4.43E-02,,,,
ZNF222,77158;4.57E-02,,,,
ZNF248,77155;4.65E-02,,,,
CHAT,76547;5.02E-02,76548;1.79E-01,,,
ZNF133,77175;5.45E-02,,,,
ZNF707,73931;6.32E-02,64673;1.62E-01,64674;2.26E-01,,
CRY1,68102;6.46E-02,,,,
ZNF585B,62531;6.71E-02,62532;1.84E-01,,,
ZNF565,77087;6.77E-02,,,,
ZNF808,77027;6.90E-02,,,,
EBNA3,38174;7.48E-02,,,,
ZNF146,65187;1.20E-01,64241;2.10E-01,64240;3.54E-01,,
ZNF17,77168;1.37E-01,,,,
ZNF675,77064;1.82E-01,,,,
ZNF506,77104;2.64E-01,,,,
ZNF765,77045;2.81E-01,,,,
ZNF490,65069;2.84E-01,,,,
AHR,33035;6.04E-01,,,,
ZNF649,77068;9.31E-01,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
ID1,42766;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
