,0,TF
62763|ZNF24,0.008449594522987769,ZNF24
65162|ZNF549,0.008529439573832847,ZNF549
43364|EBNA3C,0.008870143015864584,EBNA3C
73411|SREBF2,0.008944678882750195,SREBF2
75000|NOTCH1,0.009356663963520051,NOTCH1
42861|PLAG1,0.009534270714644421,PLAG1
8660|HDAC2,0.00954970515875124,HDAC2
73960|ZNF30,0.009907194060814202,ZNF30
65178|ZNF22,0.010450722523457932,ZNF22
52206|IL1RN,0.01054749092227938,IL1RN
77183|ZKSCAN5,0.011026000556907384,ZKSCAN5
46230|CEBPD,0.011157165024903286,CEBPD
2655|PAX3,0.011207815027664273,PAX3
46000|E2F4,0.011571217600223498,E2F4
65118|ZNF768,0.01177363382299784,ZNF768
45950|MAFF,0.012297858445203456,MAFF
5454|BCAT1,0.012502059273139448,BCAT1
59014|EP400,0.012517387466027976,EP400
64464|BCL11B,0.012733393497511878,BCL11B
56433|TOP2B,0.01326616042604767,TOP2B
46237|GABPA,0.013297076823156116,GABPA
63582|ADNP,0.013334547345895547,ADNP
2094|NFYA,0.013631064011787365,NFYA
72907|TBX5,0.014337686127085554,TBX5
50374|EZH1,0.014696275465087415,EZH1
64661|PBX2,0.015098468735341791,PBX2
45758|NFYB,0.015333622535997883,NFYB
50456|AUTS2,0.015411787541899303,AUTS2
5662|POLR2M,0.01569078511172668,POLR2M
75571|HAP1,0.0161646683282006,HAP1
64546|HNF1A,0.016479514964427518,HNF1A
64421|PRDM12,0.017058185383866102,PRDM12
42768|ID3,0.018690251477767695,ID3
67367|ESRRA,0.018803216396204858,ESRRA
63019|DEK,0.019257833758142516,DEK
35558|SFMBT1,0.019708456486020903,SFMBT1
38862|HSF2,0.019708456486020903,HSF2
55366|LOXL1,0.019708456486020903,LOXL1
43679|PARP1,0.019708456486020903,PARP1
42682|IRX5,0.019722797261525923,IRX5
73929|ZNF766,0.019919962120548706,ZNF766
77128|ZNF425,0.020502780119674092,ZNF425
45873|SETDB1,0.021688717767453333,SETDB1
36028|RB1,0.02177270220462628,RB1
77082|ZNF573,0.022039996294093946,ZNF573
49259|BMI1,0.02216164111303395,BMI1
62672|HES1,0.02252919457733127,HES1
73928|ZNF778,0.023805136781208602,ZNF778
51840|TOP1,0.024176868649299795,TOP1
966|PRDM14,0.02473731140173144,PRDM14
73973|ZNF184,0.025409266395776193,ZNF184
5563|CARM1,0.026326668646484436,CARM1
63522|TARDBP,0.026491999273416753,TARDBP
64653|FOXJ2,0.02650126890537951,FOXJ2
"52212|HBG1, HBG2",0.026659991079193562,"HBG1, HBG2"
44144|PHF6,0.027365087895001625,PHF6
50898|PAX6,0.027472526982575227,PAX6
280|BRD7,0.02798680563621861,BRD7
5890|MYBL2,0.0280085567737399,MYBL2
46131|RUNX3,0.02854658350426098,RUNX3
53634|STAT5B,0.02922511888091455,STAT5B
38792|MEIS3,0.02977428682770049,MEIS3
71206|PIAS1,0.0299034963878075,PIAS1
43401|XBP1,0.03005740078563398,XBP1
45920|HMGN3,0.030385786125918537,HMGN3
38772|CLOCK,0.030770614017992935,CLOCK
49633|PRKDC,0.03108959163135318,PRKDC
63895|NFE2L1,0.03135339105084823,NFE2L1
52147|PDX1,0.031417048211954304,PDX1
65211|ZFP28,0.03159926321311662,ZFP28
55646|ELL2,0.03177279138313979,ELL2
45737|GTF2F1,0.0327238432501688,GTF2F1
65100|ZNF669,0.033036785897062,ZNF669
76673|ZMYND8,0.033672642102053466,ZMYND8
63814|L3MBTL2,0.03397884437233743,L3MBTL2
64776|SMARCA5,0.03451385380282672,SMARCA5
50152|ARRB1,0.03524183971829036,ARRB1
38790|KLF3,0.03535953739392035,KLF3
63608|ZNF558,0.03592925155754037,ZNF558
52715|DYRK1A,0.03689952981605394,DYRK1A
77145|ZNF285,0.03705932499932933,ZNF285
8800|SAP30,0.03795966835774256,SAP30
77113|ZNF468,0.038764783712680946,ZNF468
77106|ZNF492,0.03878422914780818,ZNF492
64581|CBX1,0.038944416464775054,CBX1
63634|ZNF101,0.039583190772826835,ZNF101
77193|HKR1,0.03966501889472138,HKR1
2466|RXRG,0.039690606922788335,RXRG
62739|MLLT1,0.04032676257639452,MLLT1
38173|SND1,0.04049707664104592,SND1
38688|NKX2-5,0.04080247196082764,NKX2-5
35717|UBE2I,0.040832551393515,UBE2I
65104|ZNF596,0.040949084169111846,ZNF596
77083|ZNF571,0.041307419230574974,ZNF571
42874|TSHZ1,0.04199144702043384,TSHZ1
73930|ZNF708,0.04257495538785261,ZNF708
35296|ORC1,0.04296362261380118,ORC1
77536|REL,0.04297825993916314,REL
42683|ISL2,0.04303773944105705,ISL2
65142|ZNF320,0.04360552367041074,ZNF320
62593|RFX1,0.04365059262043458,RFX1
77064|ZNF675,0.04395899096076502,ZNF675
43825|TERF1,0.04470791551324228,TERF1
77186|ZIM2,0.04580740653584139,ZIM2
77066|ZNF671,0.046042608586890015,ZNF671
64009|ZNF589,0.04625985529076772,ZNF589
38661|CAMTA2,0.04729745494036976,CAMTA2
77258|ZNF701,0.04906500428353797,ZNF701
36085|CTBP1,0.0491961834517518,CTBP1
77120|ZNF441,0.05068227689312038,ZNF441
42890|ZNF83,0.05167146197721688,ZNF83
62757|MTA2,0.0527671562992799,MTA2
43087|7SK,0.052837573482338494,7SK
62529|ZNF175,0.054745795258807135,ZNF175
77095|ZNF548,0.05479366377032565,ZNF548
63653|SP7,0.0555079091094164,SP7
5562|RAC3,0.05579666656582074,RAC3
65187|ZNF146,0.05579936337309422,ZNF146
38638|ZFHX3,0.05593748444745737,ZFHX3
70763|HDAC1,0.05718581611249055,HDAC1
77254|ZSCAN2,0.05844518170263519,ZSCAN2
73933|ZNF680,0.05867183054359526,ZNF680
77179|ZNF10,0.05955062167692725,ZNF10
63264|PTTG1,0.06011787134135155,PTTG1
8662|HDAC3,0.061363733636639266,HDAC3
63535|ZEB2,0.06292798833457748,ZEB2
51333|ASH2L,0.06529933199140195,ASH2L
73985|CD34,0.06640402427401611,CD34
8815|KDM5C,0.06760778454813295,KDM5C
45660|TBL1XR1,0.06810413449274523,TBL1XR1
44130|INO80,0.06816572563237597,INO80
62920|ZSCAN29,0.0689303057978047,ZSCAN29
70175|DNMT3A,0.070780579608245,DNMT3A
47711|SOX11,0.07079568498025493,SOX11
65083|ZNF582,0.07087778522285854,ZNF582
62652|RAD51,0.07366913117311776,RAD51
38656|MSX1,0.07394733405231799,MSX1
35658|PBX1,0.07592474121859355,PBX1
65113|ZNF140,0.07674349189036549,ZNF140
71747|SOX4,0.07709074844487719,SOX4
70731|FOXK1,0.0809116136409366,FOXK1
9237|CBX3,0.08264394395200658,CBX3
38704|HINFP,0.08320042598495754,HINFP
44099|FOXP3,0.08348709350848477,FOXP3
63155|GABP,0.0838623507259939,GABP
1219|GATAD1,0.08442965303458011,GATAD1
64875|IRF9,0.08616850093858605,IRF9
49021|CPSF3L,0.0865009978921583,CPSF3L
46288|BCLAF1,0.08668161948497097,BCLAF1
4632|KAT5,0.08689408012624655,KAT5
65166|ZNF322,0.08756295550476267,ZNF322
62761|PKNOX1,0.08894245074925763,PKNOX1
74670|ZNF639,0.08911189937036017,ZNF639
65180|ZNF35,0.0914887827152892,ZNF35
57662|BAHD1,0.09169764323487027,BAHD1
