Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
STAT2,42800;2.53E-01,45967;7.69E-01,45960;8.81E-01,74678;9.03E-01,
RBCK1,38695;2.57E-01,,,,
ELK4,49240;2.59E-01,1173;5.41E-01,45755;5.79E-01,1215;5.90E-01,1214;6.15E-01
ZNF280A,65073;2.59E-01,,,,
ZNF337,77135;2.65E-01,,,,
MEF2D,38802;2.65E-01,64127;6.82E-01,64128;9.03E-01,,
ZNF248,77155;2.72E-01,,,,
ZNF333,77137;2.74E-01,,,,
ZNF557,77091;2.87E-01,,,,
PHF2,76469;2.89E-01,76468;6.83E-01,,,
SRCAP,44131;2.90E-01,,,,
ZNF140,63640;2.90E-01,63641;3.37E-01,65113;4.02E-01,,
RFX7,42865;2.91E-01,,,,
ZNF530,77099;2.92E-01,,,,
ZIM3,73977;2.94E-01,65081;2.95E-01,,,
ZNF281,65127;2.99E-01,42805;3.24E-01,,,
ZNF574,65063;3.01E-01,,,,
ZFP14,77191;3.08E-01,,,,
ZNF596,65104;3.08E-01,,,,
TLX1,54657;3.10E-01,,,,
ZNF605,77079;3.11E-01,,,,
ZNF320,73958;3.13E-01,65142;5.41E-01,65141;8.42E-01,,
ZNF730,77053;3.19E-01,,,,
ZNF425,77128;3.19E-01,,,,
MYCN,69364;3.22E-01,75840;3.72E-01,,,
BRD9,76526;3.24E-01,72398;4.69E-01,,,
ZFP57,73979;3.28E-01,73980;6.07E-01,,,
ATOH1,38856;3.32E-01,,,,
ZNF687,64786;3.32E-01,64787;6.74E-01,,,
ZXDB,63903;3.32E-01,63902;4.32E-01,,,
ZNF24,65032;3.38E-01,62763;5.86E-01,65031;7.40E-01,62764;7.45E-01,62704;7.69E-01
ZBTB7B,38666;3.42E-01,,,,
ZNF407,38750;3.64E-01,,,,
KDM4B,64107;3.70E-01,64106;9.74E-01,,,
CHD5,40348;3.79E-01,,,,
ZNF146,65187;3.89E-01,64241;8.62E-01,64240;9.51E-01,,
KAT8,4403;3.92E-01,62661;6.23E-01,62660;9.89E-01,,
ZSCAN31,65102;3.95E-01,,,,
ZC3H8,39918;3.97E-01,63718;9.08E-01,63719;9.97E-01,,
DDX21,50210;4.14E-01,,,,
HDAC4,70762;4.25E-01,,,,
E2F2,38865;4.25E-01,42757;1.00E+00,,,
TDRD3,2400;4.34E-01,,,,
NFYC,42774;4.36E-01,,,,
CAMTA2,38661;4.42E-01,,,,
ZXDC,77256;4.46E-01,,,,
KLF16,64425;4.47E-01,64424;4.79E-01,,,
AUTS2,50456;4.49E-01,,,,
ZBTB6,65192;4.62E-01,65190;5.74E-01,65189;6.51E-01,,
ZNF414,63765;4.63E-01,63766;5.64E-01,,,
ZNF711,2685;4.66E-01,,,,
HDAC8,64618;4.70E-01,7486;5.50E-01,64617;9.42E-01,,
ZNF483,77110;4.70E-01,,,,
ZTA,52242;4.73E-01,52241;5.53E-01,,,
LMX1B,38780;4.77E-01,,,,
TARDBP,63523;4.80E-01,62580;9.30E-01,62579;9.40E-01,63522;9.73E-01,
POLR2H,63478;5.01E-01,63477;7.80E-01,,,
ZNF649,77068;5.05E-01,,,,
MRE11A,51838;5.10E-01,51839;8.29E-01,,,
ZNF423,63679;5.28E-01,63678;5.61E-01,,,
ZBTB10,42804;5.30E-01,,,,
DBP,38845;5.52E-01,,,,
ELF2,38739;5.62E-01,42759;9.84E-01,,,
ZNF695,77059;5.70E-01,,,,
TRIM22,64619;5.83E-01,64620;7.39E-01,,,
ARNT2,42707;6.02E-01,,,,
ERF,38643;6.13E-01,,,,
BCLAF1,6958;6.13E-01,46288;7.19E-01,,,
SSU72,49742;6.14E-01,,,,
TIAM1,77366;6.22E-01,,,,
ZNF654,63737;6.46E-01,63738;8.49E-01,,,
SMAD5,63098;6.48E-01,63097;7.73E-01,42782;1.00E+00,,
RUVBL1,74673;6.52E-01,,,,
ZNF141,77173;6.54E-01,,,,
ZNF460,77114;6.56E-01,,,,
ZNF346,62900;6.60E-01,62899;9.55E-01,,,
ASCL2,38812;6.74E-01,,,,
MXD3,42772;6.84E-01,,,,
CBX6,43567;6.85E-01,43556;8.60E-01,,,
HOXB6,42763;6.91E-01,,,,
CCND2,76683;6.92E-01,76686;8.93E-01,,,
NFRKB,64144;7.05E-01,64143;8.07E-01,,,
FOXD2,38635;7.08E-01,,,,
ZNF439,77122;7.10E-01,,,,
OVOL3,64446;7.13E-01,64445;9.31E-01,,,
MBD1_isoform1,63465;7.26E-01,63464;9.27E-01,,,
DLX6,38835;7.38E-01,,,,
MCM3,73339;7.52E-01,65048;9.69E-01,65049;9.98E-01,,
HAP1,75571;7.54E-01,,,,
FEV,38830;7.58E-01,,,,
ZKSCAN8,63610;7.59E-01,63611;8.55E-01,,,
ZNF391,62986;7.64E-01,62985;8.74E-01,,,
ATF7IP,2972;7.81E-01,71057;9.79E-01,,,
ZNF2,62525;7.94E-01,73961;7.97E-01,62526;9.07E-01,,
ZNF518A,62889;7.98E-01,62888;9.38E-01,,,
ZNF267,77152;7.99E-01,,,,
ZNF239,63579;8.00E-01,63580;9.94E-01,,,
MBD1_isoform2,63122;8.13E-01,63123;9.83E-01,,,
ZNF552,77093;8.17E-01,,,,
TOX4,38747;8.19E-01,,,,
ZFP37,63399;8.25E-01,63398;1.00E+00,,,
DLX1,38719;8.26E-01,,,,
ZFP41,63357;8.33E-01,63356;9.74E-01,,,
ZNF525,77102;8.39E-01,,,,
CSDE1,64060;8.47E-01,64061;8.55E-01,63484;9.64E-01,63485;9.79E-01,
PLRG1,62558;8.51E-01,62557;8.82E-01,,,
KDM3A,49955;8.70E-01,49954;9.33E-01,49953;9.95E-01,,
ZNF488,63395;8.73E-01,63394;9.99E-01,,,
ZNF260,65157;8.75E-01,,,,
MBTD1,76529;8.78E-01,,,,
MIER1,63555;8.83E-01,63554;9.81E-01,,,
ZSCAN23,64289;8.98E-01,64288;9.99E-01,,,
ZNF71,62769;8.98E-01,,,,
CDK12,56010;9.00E-01,,,,
CBX4,43555;9.13E-01,,,,
WRNIP1,45630;9.15E-01,,,,
ZNF580,64174;9.16E-01,64173;9.80E-01,,,
HOXA1,38817;9.16E-01,,,,
ZNF501,63631;9.20E-01,63632;9.43E-01,,,
EPC1,76527;9.24E-01,76528;1.00E+00,,,
DR1,42711;9.25E-01,,,,
BCL11B,64463;9.31E-01,64464;9.85E-01,,,
GMEB1,38799;9.43E-01,,,,
ZNF48,63764;9.49E-01,63763;9.60E-01,,,
SUPT20H,5982;9.51E-01,5983;9.51E-01,45637;9.71E-01,45773;9.91E-01,
HLTF,62665;9.51E-01,62666;1.00E+00,,,
ZNF823,77025;9.51E-01,,,,
CHAMP1,62620;9.53E-01,62619;9.71E-01,,,
MGEA5,76709;9.59E-01,,,,
NKRF,63302;9.60E-01,63301;9.76E-01,,,
DIDO1,62905;9.70E-01,62904;9.76E-01,,,
PITX3,76999;9.73E-01,,,,
ZNF837,64307;9.77E-01,64308;9.92E-01,,,
RORA,38800;9.78E-01,,,,
GRP20,45803;9.92E-01,,,,
ZNF445,77117;9.93E-01,,,,
YBX3,63936;9.96E-01,63935;9.98E-01,38842;1.00E+00,,
RBP2,53075;9.96E-01,53076;9.98E-01,53077;9.98E-01,53078;9.99E-01,
BHLHE41,42647;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
BBX,42811;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
PAX2,38748;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
