Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
t-IgG-control,63030;2.35E-01,63031;6.27E-01,,,
STAT2,45960;2.35E-01,45967;5.60E-01,74678;8.33E-01,42800;8.51E-01,
DLX6,38835;2.35E-01,,,,
ERF,38643;2.36E-01,,,,
MYCN,69364;2.43E-01,75840;5.35E-01,,,
MNT,63127;2.47E-01,63128;4.51E-01,38824;7.82E-01,,
ATOH1,38856;2.48E-01,,,,
MXD3,42772;2.50E-01,,,,
ZNF146,65187;2.53E-01,64240;5.73E-01,64241;6.31E-01,,
GUCY1B3,72432;2.54E-01,,,,
ZNF124,77177;2.54E-01,,,,
ZNF12,73975;2.56E-01,42882;3.12E-01,,,
TBX21,64375;2.57E-01,33678;5.83E-01,64376;7.99E-01,,
RFX1,62624;2.62E-01,62623;6.21E-01,64987;7.48E-01,62594;7.53E-01,62593;8.05E-01
INSM2,63428;2.65E-01,63427;3.99E-01,,,
ZNF76,62632;2.66E-01,65206;3.13E-01,62633;6.61E-01,36764;6.98E-01,
ASH2L,51333;2.66E-01,51332;3.23E-01,,,
IRF9,64875;2.66E-01,64874;4.28E-01,42836;1.00E+00,,
PYGO2,63515;2.68E-01,63514;3.95E-01,,,
ZNF512,63977;2.71E-01,63976;4.10E-01,,,
ZNF687,64787;2.72E-01,64786;4.21E-01,,,
ZNF16,62682;2.72E-01,62681;5.92E-01,,,
TOP1,68780;2.76E-01,51840;3.08E-01,51841;3.10E-01,68781;5.60E-01,68775;6.93E-01
EBNA2,67859;2.78E-01,,,,
KLF17,62617;2.78E-01,62618;7.13E-01,,,
SMARCC2,45787;2.83E-01,1347;2.83E-01,,,
ZNF682,77062;2.86E-01,77061;6.34E-01,,,
NME2,50035;2.87E-01,50036;5.59E-01,,,
ZXDC,77256;2.89E-01,,,,
MGEA5,76709;2.94E-01,,,,
DEAF1,63449;2.97E-01,,,,
EPC1,76527;2.98E-01,76528;9.09E-01,,,
ZBED1,62980;2.99E-01,62981;6.83E-01,,,
NONO,64840;2.99E-01,64839;9.22E-01,,,
ZMIZ1,64816;3.00E-01,64817;3.50E-01,45919;9.10E-01,,
FOXD2,38635;3.02E-01,,,,
ZNF35,65180;3.04E-01,,,,
BCLAF1,46288;3.06E-01,6958;8.56E-01,,,
ZNF189,77164;3.09E-01,,,,
MTA3,52966;3.14E-01,63459;3.84E-01,46147;4.98E-01,63460;7.42E-01,
HIC1,64552;3.16E-01,64553;4.14E-01,,,
KDM4B,64107;3.25E-01,64106;4.14E-01,,,
ZNF362,64321;3.27E-01,64322;3.50E-01,,,
ZNF28,77143;3.28E-01,,,,
AHR,33035;3.29E-01,,,,
CRY1,68102;3.29E-01,,,,
ZNF736,77052;3.31E-01,,,,
ZBTB40,62937;3.31E-01,63069;3.98E-01,63800;5.41E-01,63277;6.35E-01,63278;7.56E-01
ZNF2,73961;3.35E-01,62526;8.80E-01,62525;9.86E-01,,
MIER1,63554;3.39E-01,63555;3.67E-01,,,
KLF7,65134;3.44E-01,64011;5.42E-01,64010;7.36E-01,,
PITX3,76999;3.47E-01,,,,
CSDE1,64061;3.50E-01,63485;5.94E-01,64060;7.83E-01,63484;9.56E-01,
HDAC8,64617;3.51E-01,7486;5.61E-01,64618;7.48E-01,,
ZNF414,63766;3.52E-01,63765;4.44E-01,,,
CHAMP1,62620;3.65E-01,62619;8.72E-01,,,
ZNF589,64009;3.68E-01,64008;7.65E-01,,,
HMGN1,5194;3.70E-01,,,,
TAFII,4930;3.83E-01,4929;8.16E-01,,,
NFYC,42774;3.83E-01,,,,
RUVBL1,74673;3.87E-01,,,,
ZNF407,38750;3.91E-01,,,,
ZNF239,63579;3.92E-01,63580;9.76E-01,,,
CBFA2T3,47100;3.93E-01,,,,
ZNF93,77018;3.93E-01,,,,
C17orf49,1223;3.97E-01,1227;5.87E-01,,,
GRP20,45803;3.99E-01,,,,
SRCAP,44131;4.09E-01,,,,
ZFHX3,38638;4.16E-01,,,,
ARNT2,42707;4.16E-01,,,,
ZNF445,77117;4.21E-01,,,,
ZNF134,65085;4.35E-01,,,,
RBBP4,70928;4.35E-01,,,,
CDK12,56010;4.41E-01,,,,
ZNF71,62769;4.48E-01,,,,
ZNF585B,62532;4.48E-01,62531;4.98E-01,,,
HOXC8,42765;4.49E-01,,,,
FUS,53304;4.62E-01,53303;6.14E-01,58994;1.00E+00,,
SON,77457;4.63E-01,,,,
ZXDB,63903;4.64E-01,63902;6.20E-01,,,
KLF16,64425;4.72E-01,64424;7.54E-01,,,
AUTS2,50456;4.73E-01,,,,
KDM3A,49954;4.78E-01,49953;5.73E-01,49955;7.89E-01,,
POLR2H,63477;4.80E-01,63478;4.82E-01,,,
ZNF346,62899;4.82E-01,62900;5.67E-01,,,
MBD1_isoform2,63123;4.83E-01,63122;8.24E-01,,,
MBD1_isoform1,63464;4.85E-01,63465;8.52E-01,,,
ZNF525,77102;4.88E-01,,,,
BANP,71951;4.89E-01,71950;4.96E-01,,,
POU2F2,46157;5.04E-01,46115;6.57E-01,,,
ELK3,50434;5.11E-01,,,,
CBX4,43555;5.15E-01,,,,
HOXA4,42720;5.16E-01,,,,
ZNF580,64174;5.22E-01,64173;5.98E-01,,,
TBL1XR1,45876;5.32E-01,45935;6.79E-01,45660;8.12E-01,,
FEV,38830;5.37E-01,,,,
SMAD5,63097;5.65E-01,63098;8.29E-01,42782;1.00E+00,,
DPPA2,43668;5.72E-01,,,,
ZFP37,63399;5.81E-01,63398;7.05E-01,,,
SIX5,46273;5.81E-01,46188;6.56E-01,46142;8.18E-01,46302;8.45E-01,46054;9.66E-01
CBFA2T2,68963;5.83E-01,,,,
DLX1,38719;5.95E-01,,,,
PLRG1,62558;5.98E-01,62557;8.49E-01,,,
HOXC6,38655;5.99E-01,,,,
ZNF19,77163;6.14E-01,,,,
ZNF460,77114;6.15E-01,,,,
ZC3H8,63719;6.18E-01,39918;8.97E-01,63718;9.60E-01,,
BCL11B,64464;6.22E-01,64463;9.16E-01,,,
MRE11A,51838;6.39E-01,51839;8.91E-01,,,
ZNF449,65165;6.40E-01,,,,
HAP1,75571;6.52E-01,,,,
ZNF574,65063;6.71E-01,,,,
NKX2-5,38688;7.04E-01,,,,
ZNF600,62555;7.10E-01,62554;8.09E-01,,,
DACOR1,56997;7.11E-01,,,,
ETV7,38647;7.31E-01,,,,
ZBTB10,42804;7.37E-01,,,,
ZNF501,63632;7.39E-01,63631;8.89E-01,,,
WDHD1,77260;7.44E-01,77259;8.38E-01,,,
ZBTB7B,38666;7.66E-01,,,,
NFRKB,64143;7.69E-01,64144;9.90E-01,,,
DIDO1,62904;7.71E-01,62905;9.86E-01,,,
ICE2,39924;7.71E-01,,,,
ZNF436,65128;7.91E-01,,,,
HLTF,62665;7.92E-01,62666;9.89E-01,,,
NKRF,63301;8.22E-01,63302;9.72E-01,,,
ZNF566,77086;8.34E-01,,,,
BRD9,76526;8.59E-01,72398;9.59E-01,,,
C11orf30,63362;8.77E-01,63363;9.82E-01,,,
CBX6,43567;8.87E-01,43556;9.55E-01,,,
ZNF518A,62888;9.37E-01,62889;9.69E-01,,,
ZNF490,65069;9.38E-01,,,,
WRNIP1,45630;9.41E-01,,,,
SCRT2,63317;9.44E-01,63316;9.76E-01,,,
HOXA1,38817;9.71E-01,,,,
TRIM22,64620;9.86E-01,64619;9.92E-01,,,
DR1,42711;9.95E-01,,,,
ZNF654,63738;9.97E-01,63737;9.99E-01,,,
PGBD5,76829;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
CEBPE,38859;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
IRX2,42853;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
