Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZFP41,63357;6.75E-01,63356;8.50E-01,,,
NR4A2,42704;6.76E-01,,,,
CREB3L2,38689;6.76E-01,,,,
ZNF619,77073;6.76E-01,,,,
KLF16,64425;6.77E-01,64424;8.78E-01,,,
ATRX,68198;6.77E-01,68194;6.90E-01,68199;6.92E-01,5130;8.81E-01,
MEN1,73756;6.78E-01,73757;7.25E-01,73849;8.87E-01,73848;9.63E-01,
ZNF84,42891;6.78E-01,73925;7.91E-01,,,
MIXL1,42693;6.78E-01,,,,
ZNF592,62568;6.79E-01,64278;7.52E-01,64279;8.07E-01,62567;8.23E-01,
ZNF235,77156;6.79E-01,,,,
HAND1,42831;6.80E-01,,,,
DMRT1,38752;6.83E-01,,,,
GTF3A,65101;6.84E-01,,,,
LMX1B,38780;6.84E-01,,,,
ZNF800,64714;6.87E-01,64713;7.40E-01,,,
ZNF354B,77132;6.87E-01,,,,
ZNF492,77106;6.88E-01,,,,
HSF4,38644;6.90E-01,,,,
ZNF540,77097;6.90E-01,,,,
ZNF564,77088;6.91E-01,,,,
LHX6,42690;6.95E-01,,,,
ZNF547,65067;6.96E-01,73943;7.44E-01,64831;7.75E-01,64830;9.51E-01,
ZNF331,73956;6.97E-01,65193;7.70E-01,65194;7.79E-01,,
ZNF300,77142;6.98E-01,,,,
ZNF620,77072;7.00E-01,,,,
GCG,34532;7.02E-01,,,,
HOXC13,42852;7.02E-01,,,,
LHX4,42688;7.02E-01,,,,
RORA,38800;7.02E-01,,,,
ZTA,52242;7.03E-01,52241;8.25E-01,,,
TOX4,38747;7.05E-01,,,,
DLX4,38722;7.06E-01,,,,
ZNF563,65216;7.06E-01,,,,
ZNF488,63395;7.07E-01,63394;7.19E-01,,,
SMARCA5,64777;7.07E-01,69998;7.86E-01,64776;9.38E-01,,
NKX2-8,42700;7.07E-01,,,,
ZNF454,65213;7.10E-01,73946;9.28E-01,,,
JDP2,38680;7.13E-01,,,,
LHX5,42689;7.13E-01,,,,
ZNF496,77105;7.13E-01,,,,
BAHD1,57661;7.14E-01,57662;7.40E-01,57659;7.62E-01,,
ZNF417,77129;7.15E-01,,,,
CBX4,43555;7.15E-01,,,,
FEV,38830;7.15E-01,,,,
DYRK1A,52718;7.15E-01,52716;8.19E-01,52715;8.36E-01,,
ZNF214,65068;7.15E-01,73969;7.22E-01,,,
ZNF223,77157;7.17E-01,,,,
SIX1,76586;7.17E-01,76585;8.92E-01,72383;9.04E-01,76587;9.05E-01,72382;9.22E-01
HDAC4,70762;7.20E-01,,,,
CBFA2T2,68963;7.20E-01,,,,
ZNF333,77137;7.20E-01,,,,
ZKSCAN3,77184;7.20E-01,,,,
POLR3GL,41630;7.21E-01,,,,
MYF6,42696;7.22E-01,,,,
NR0B2,55660;7.23E-01,,,,
ZNF239,63579;7.24E-01,63580;7.82E-01,,,
ZNF212,77159;7.25E-01,,,,
PRDM9,73981;7.26E-01,,,,
ZNF85,65184;7.26E-01,73924;7.40E-01,,,
ZNF90,77019;7.26E-01,,,,
ZBTB18,65137;7.28E-01,,,,
SRPK1,76943;7.29E-01,76941;7.65E-01,,,
ALKBH3,53165;7.31E-01,,,,
SNAPC5,36364;7.31E-01,,,,
ZNF765,77045;7.33E-01,,,,
ZNF785,77038;7.35E-01,,,,
FOXD2,38635;7.35E-01,,,,
ZIM2,77186;7.35E-01,,,,
ZNF124,77177;7.36E-01,,,,
ZNF302,77141;7.36E-01,,,,
ZNF525,77102;7.39E-01,,,,
YBX3,63935;7.42E-01,63936;7.58E-01,38842;1.00E+00,,
PRDM2,64312;7.44E-01,64311;7.46E-01,,,
ZNF784,65215;7.44E-01,,,,
SMARCA1,76671;7.44E-01,,,,
ZNF69,77058;7.44E-01,,,,
COIL,49156;7.46E-01,,,,
ZNF506,77104;7.47E-01,,,,
ZNF615,77075;7.48E-01,,,,
ZNF587,77080;7.48E-01,,,,
ZNF567,77085;7.49E-01,,,,
ZNF736,77052;7.50E-01,,,,
ZNF837,64307;7.50E-01,64308;8.24E-01,,,
ELF2,42759;7.50E-01,38739;7.52E-01,,,
ZNF354A,65143;7.52E-01,73953;7.56E-01,,,
RFX7,42865;7.54E-01,,,,
ZNF154,77172;7.54E-01,,,,
ZNF764,77046;7.54E-01,,,,
ZNF436,65128;7.55E-01,,,,
ZNF790,77035;7.57E-01,,,,
ZNF81,77026;7.57E-01,,,,
ZNF439,77122;7.60E-01,,,,
XRCC4,45877;7.61E-01,,,,
CDK12,56010;7.62E-01,,,,
ZNF324,73957;7.62E-01,64444;8.46E-01,64443;9.33E-01,65144;9.49E-01,
ZNF26,77151;7.63E-01,,,,
ZNF574,65063;7.64E-01,,,,
ZNF614,77076;7.64E-01,,,,
ZNF442,77119;7.67E-01,,,,
ZNF649,77068;7.67E-01,,,,
ZNF74,77049;7.68E-01,,,,
ZNF45,77115;7.69E-01,,,,
ZNF16,62682;7.75E-01,62681;7.85E-01,,,
THAP11,51613;7.75E-01,51611;8.17E-01,,,
ZNF33B,77134;7.75E-01,,,,
ZNF791,77034;7.79E-01,,,,
ZNF283,77147;7.84E-01,,,,
ZNF75D,77048;7.85E-01,77047;8.12E-01,,,
ZNF7,77029;7.86E-01,,,,
CHD4,69995;7.86E-01,45381;9.25E-01,,,
ZNF662,77067;7.87E-01,,,,
ZNF260,65157;7.89E-01,,,,
ZNF816,65185;7.90E-01,73926;8.12E-01,,,
ZNF346,62900;7.90E-01,62899;8.50E-01,,,
DIDO1,62904;7.92E-01,62905;8.18E-01,,,
HLTF,62666;7.96E-01,62665;9.06E-01,,,
SON,77457;7.98E-01,,,,
SSU72,49742;7.98E-01,,,,
ZNF776,77044;8.01E-01,,,,
MBD1_isoform1,63465;8.01E-01,63464;8.77E-01,,,
GLI3,38754;8.07E-01,,,,
CHD5,40348;8.11E-01,,,,
ZNF681,77063;8.12E-01,,,,
WRNIP1,45630;8.16E-01,,,,
ZNF789,77036;8.19E-01,,,,
ZNF799,77031;8.20E-01,,,,
ZNF484,77109;8.25E-01,,,,
CRY1,68102;8.26E-01,,,,
ZNF19,77163;8.34E-01,,,,
RYBP,8560;8.36E-01,8550;9.12E-01,,,
ZNF684,77060;8.42E-01,,,,
ZNF250,65181;8.43E-01,38753;8.65E-01,,,
ZNF10,77179;8.44E-01,,,,
DOT1L,35107;8.48E-01,,,,
BCL11B,64464;8.51E-01,64463;8.89E-01,,,
ZNF71,62769;8.63E-01,,,,
ZNF337,77135;8.63E-01,,,,
ZNF445,77117;8.67E-01,,,,
ZNF555,77092;8.70E-01,,,,
CBX6,43567;8.71E-01,43556;8.81E-01,,,
MBD3L2,76470;8.71E-01,,,,
TDRD3,2400;8.93E-01,,,,
BANP,71951;8.94E-01,71950;9.25E-01,,,
ZFP37,63399;8.96E-01,63398;9.28E-01,,,
RBAK,77192;9.01E-01,,,,
ZNF334,77136;9.10E-01,,,,
ZNF485,77108;9.22E-01,,,,
RAC3,5562;9.24E-01,,,,
CHD3,8784;9.25E-01,,,,
ZSCAN31,65102;9.33E-01,,,,
HAP1,75571;9.42E-01,,,,
ATF7IP,2972;9.76E-01,71057;9.80E-01,,,
BRD9,76526;9.83E-01,72398;9.92E-01,,,
ZNF280A,65073;9.93E-01,,,,
ZNF654,63738;9.94E-01,63737;9.97E-01,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
JAZF1,42769;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
IRX2,42853;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
