Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
CHD4,45381;5.36E-02,69995;6.59E-02,,,
NHLH1,42699;5.39E-02,,,,
NEUROG3,38781;5.42E-02,,,,
ARID3B,58136;5.42E-02,,,,
NKX2-8,42700;5.43E-02,,,,
ZNF595,65065;5.45E-02,,,,
ZNF695,77059;5.46E-02,,,,
NKX6-1,42701;5.46E-02,,,,
ZNF706,38764;5.47E-02,,,,
FOXH1,1011;5.47E-02,1010;1.23E-01,,,
TOX4,38747;5.48E-02,,,,
KLF3,38790;5.48E-02,,,,
KAT2A,71278;5.50E-02,71279;5.63E-02,,,
ZNF749,77050;5.51E-02,,,,
ZNF543,77096;5.54E-02,,,,
ZNF17,77168;5.56E-02,,,,
SNAPC2,36354;5.58E-02,36358;6.60E-02,1881;6.82E-02,,
ZNF436,65128;5.63E-02,,,,
ZNF69,77058;5.64E-02,,,,
ZNF490,65069;5.65E-02,,,,
ZNF562,77089;5.66E-02,,,,
ZNF292,63049;5.67E-02,63050;7.39E-02,,,
ZSCAN23,64289;5.68E-02,64288;1.39E-01,,,
SMARCA2,72433;5.68E-02,,,,
ASH1L,69557;5.70E-02,42810;1.00E+00,,,
ZNF750,48799;5.72E-02,,,,
RPA1,76974;5.75E-02,,,,
ZNF484,77109;5.75E-02,,,,
ZNF454,73946;5.76E-02,65213;6.19E-02,,,
ZNF618,76567;5.78E-02,,,,
LHX4,42688;5.81E-02,,,,
ZNF765,77045;5.85E-02,,,,
SMARCA1,76671;5.88E-02,,,,
GRHL3,74687;5.90E-02,74688;8.02E-02,33916;1.85E-01,,
ZNF480,77111;5.90E-02,,,,
PRDM9,73981;5.97E-02,,,,
MYF6,42696;5.97E-02,,,,
ZNF212,77159;6.00E-02,,,,
LHX6,42690;6.02E-02,,,,
ZNF550,77094;6.05E-02,,,,
ZIK1,77187;6.06E-02,,,,
ZNF304,77140;6.16E-02,,,,
PCGF6,8555;6.17E-02,,,,
FANCD2,36114;6.22E-02,36113;1.59E-01,,,
USP49,39347;6.23E-02,39345;8.61E-02,,,
ZFP14,77191;6.28E-02,,,,
ZNF548,77095;6.34E-02,,,,
ZBTB49,64872;6.36E-02,64871;7.85E-02,,,
ZNF239,63579;6.44E-02,63580;6.74E-02,,,
LHX5,42689;6.45E-02,,,,
HOXC6,38655;6.45E-02,,,,
ZNF37A,65202;6.50E-02,,,,
ZNF354A,73953;6.52E-02,65143;7.17E-02,,,
ZNF789,77036;6.54E-02,,,,
ZNF782,77040;6.55E-02,,,,
ZNF597,77261;6.62E-02,,,,
PPARGC1A,45799;6.62E-02,,,,
CBFA2T2,68963;6.69E-02,,,,
ZNF570,77084;6.76E-02,,,,
MIXL1,42693;6.80E-02,,,,
MAFG,42692;6.84E-02,64576;1.99E-01,64575;3.11E-01,,
SRPK1,76941;6.86E-02,76943;9.97E-02,,,
COIL,49156;6.89E-02,,,,
ZNF816,73926;6.95E-02,65185;9.92E-02,,,
STAG2,42847;7.01E-02,,,,
ZNF479,77112;7.06E-02,,,,
ZNF613,77077;7.17E-02,,,,
ZNF707,64674;7.28E-02,64673;2.30E-01,73931;5.68E-01,,
ZKSCAN3,77184;7.31E-02,,,,
ZNF283,77147;7.31E-02,,,,
ZNF124,77177;7.34E-02,,,,
ZFP69,77189;7.37E-02,,,,
DPF1,77264;7.37E-02,77255;1.28E-01,,,
ZNF600,62554;7.50E-02,62555;1.60E-01,,,
ZNF132,77176;7.57E-02,,,,
EBNA3C,67832;7.57E-02,43363;8.14E-02,43364;5.41E-01,,
HOTAIR,32852;7.60E-02,32854;2.57E-01,32849;2.64E-01,32847;2.72E-01,
ZNF337,77135;7.65E-02,,,,
ZNF26,77151;7.67E-02,,,,
ZNF525,77102;7.70E-02,,,,
ZNF564,77088;7.73E-02,,,,
ZNF800,64714;7.76E-02,64713;9.79E-02,,,
NKX2-5,38688;7.77E-02,,,,
EBNA1BP2,2638;7.78E-02,,,,
ZNF662,77067;7.78E-02,,,,
ZBTB42,65139;7.82E-02,,,,
ZNF254,77154;7.89E-02,,,,
ZNF19,77163;7.92E-02,,,,
ZNF805,77028;7.94E-02,,,,
ZFP57,73979;8.01E-02,73980;8.16E-02,,,
ZNF7,77029;8.11E-02,,,,
HOXA10,38791;8.18E-02,,,,
ZNF561,77090;8.23E-02,,,,
HEYL,42717;8.35E-02,,,,
NFIA,77267;8.38E-02,77263;1.47E-01,,,
MBD3L2,76470;8.47E-02,,,,
SNAPC5,36364;8.50E-02,,,,
ZNF350,65132;8.79E-02,65131;3.23E-01,,,
DLX6,38835;8.83E-02,,,,
ZNF273,77150;8.89E-02,,,,
SMARCC2,45787;9.08E-02,1347;9.08E-02,,,
EBNA2,67859;9.22E-02,,,,
IRAK1,76859;9.32E-02,,,,
ZNF573,77082;9.35E-02,,,,
ZNF483,77110;9.38E-02,,,,
ZNF860,77023;9.40E-02,,,,
ZBTB16,76518;9.49E-02,,,,
ZNF425,77128;9.63E-02,,,,
ZNF627,77069;9.83E-02,,,,
ZNF776,77044;9.94E-02,,,,
ZNF81,77026;9.98E-02,,,,
ZNF41,65088;1.01E-01,65091;1.23E-01,,,
ZNF445,77117;1.01E-01,,,,
ZNF429,77127;1.02E-01,,,,
ZNF28,77143;1.03E-01,,,,
HLF,63809;1.12E-01,63808;4.58E-01,,,
PSIP1,69558;1.15E-01,51360;4.22E-01,,,
ZNF649,77068;1.17E-01,,,,
ZNF169,77170;1.17E-01,77169;1.83E-01,,,
HOXA4,42720;1.19E-01,,,,
BACH2,39577;1.19E-01,55549;2.67E-01,55571;4.96E-01,,
AHR,33035;1.22E-01,,,,
ZNF611,77078;1.29E-01,,,,
TLE3,36814;1.33E-01,,,,
ZKSCAN2,77185;1.37E-01,,,,
HIC1,64552;1.41E-01,64553;4.39E-01,,,
ZNF605,77079;1.45E-01,,,,
ZNF182,77165;1.46E-01,,,,
ZNF75D,77048;1.48E-01,77047;6.44E-01,,,
ZNF555,77092;1.50E-01,,,,
ZNF534,77098;1.53E-01,,,,
ZNF146,65187;1.66E-01,64240;4.27E-01,64241;4.84E-01,,
ZNF563,65216;1.70E-01,,,,
LDB1,47774;1.79E-01,,,,
ZNF317,65078;1.85E-01,65079;5.61E-01,73959;6.10E-01,,
ZNF433,77123;2.00E-01,,,,
TDRD3,2400;2.04E-01,,,,
ZNF879,77022;2.43E-01,,,,
ZNF837,64307;2.57E-01,64308;7.25E-01,,,
ZNF430,77126;2.70E-01,,,,
ZNF793,77033;2.74E-01,77032;3.53E-01,,,
ZNF93,77018;2.82E-01,,,,
ZNF248,77155;2.85E-01,,,,
CHAT,76547;2.99E-01,76548;9.03E-01,,,
ZIM3,65081;3.05E-01,73977;6.04E-01,,,
H3F3B,48692;3.08E-01,,,,
PHF6,44144;3.18E-01,,,,
PSMA7,69620;3.83E-01,69626;5.57E-01,,,
PRDM6,65125;4.71E-01,,,,
DACOR1,56997;5.73E-01,,,,
BCL11B,64464;5.81E-01,64463;8.78E-01,,,
ZNF786,77037;6.83E-01,,,,
ZNF675,77064;6.90E-01,,,,
KDM1B,51251;7.49E-01,,,,
EBNA3,38174;8.75E-01,,,,
GLIS3,38709;9.06E-01,,,,
ZNF585B,62531;9.21E-01,62532;9.85E-01,,,
ZNF586,65196;9.47E-01,,,,
NR1D1,42776;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
CREBL2,42818;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
IRX2,42853;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
