Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF429,77127;5.52E-01,,,,
CHD5,40348;5.54E-01,,,,
LHX4,42688;5.54E-01,,,,
5MC,55284;5.55E-01,70101;5.70E-01,55289;5.80E-01,55287;6.15E-01,
GCG,34532;5.55E-01,,,,
MIXL1,42693;5.56E-01,,,,
COPS2,62811;5.58E-01,,,,
ZNF737,77051;5.60E-01,,,,
DOT1L,35107;5.61E-01,,,,
THAP11,51613;5.62E-01,51611;9.08E-01,,,
ZNF300,77142;5.63E-01,,,,
PITX3,76999;5.64E-01,,,,
ZNF540,77097;5.64E-01,,,,
ZNF205,77162;5.65E-01,,,,
WWTR1,56544;5.66E-01,55294;7.65E-01,55293;8.66E-01,,
SMAD2,43303;5.66E-01,38793;5.79E-01,5364;5.86E-01,5366;6.77E-01,5365;8.58E-01
GLI3,38754;5.67E-01,,,,
ZNF334,77136;5.67E-01,,,,
BRD9,72398;5.69E-01,76526;7.52E-01,,,
ZNF501,63632;5.69E-01,63631;9.00E-01,,,
ZNF157,77171;5.74E-01,,,,
HAND1,42831;5.75E-01,,,,
PLRG1,62558;5.78E-01,62557;8.19E-01,,,
RPA1,76974;5.80E-01,,,,
MYF6,42696;5.83E-01,,,,
ZNF454,65213;5.83E-01,73946;7.68E-01,,,
ZSCAN31,65102;5.84E-01,,,,
ZTA,52242;5.85E-01,52241;7.42E-01,,,
ZBTB49,64872;5.86E-01,64871;7.83E-01,,,
ZNF207,62697;5.86E-01,64209;5.93E-01,62696;7.86E-01,,
PPARGC1A,45799;5.87E-01,,,,
ZNF620,77072;5.88E-01,,,,
LHX6,42690;5.89E-01,,,,
ZNF141,77173;5.89E-01,,,,
ZNF324B,77138;5.91E-01,,,,
TDRD3,2400;5.92E-01,,,,
C17orf96,43550;5.92E-01,43552;7.96E-01,,,
ZNF19,77163;5.95E-01,,,,
ZBTB1,64879;5.95E-01,64878;6.75E-01,,,
ORC1,35296;5.96E-01,,,,
ZNF496,77105;5.97E-01,,,,
POLR3GL,41630;6.02E-01,,,,
NKX2-8,42700;6.02E-01,,,,
ZNF414,63766;6.05E-01,63765;8.51E-01,,,
ZFP1,77190;6.06E-01,,,,
ZNF525,77102;6.09E-01,,,,
CREB3L4,38721;6.10E-01,,,,
ZNF486,73945;6.10E-01,49603;8.19E-01,49604;8.56E-01,,
PPARA,42742;6.11E-01,,,,
RORA,38800;6.15E-01,,,,
ZNF280A,65073;6.15E-01,,,,
ZNF90,77019;6.16E-01,,,,
ZNF212,77159;6.17E-01,,,,
SUPT20H,5982;6.21E-01,5983;6.76E-01,45637;7.10E-01,45773;9.64E-01,
ZNF239,63579;6.22E-01,63580;7.64E-01,,,
ZNF774,65161;6.22E-01,,,,
PRDM2,64311;6.25E-01,64312;6.56E-01,,,
ZNF281,42805;6.30E-01,65127;6.85E-01,,,
LHX5,42689;6.31E-01,,,,
PRDM9,73981;6.31E-01,,,,
ZNF211,77161;6.33E-01,77160;6.61E-01,,,
ZNF781,64495;6.39E-01,64496;9.08E-01,,,
ZNF69,77058;6.39E-01,,,,
RFX7,42865;6.42E-01,,,,
ZNF611,77078;6.45E-01,,,,
ELF5,33467;6.48E-01,33466;6.59E-01,,,
PCGF6,8555;6.51E-01,,,,
SOX11,47710;6.51E-01,47711;7.34E-01,,,
ZNF749,77050;6.53E-01,,,,
ZNF549,65162;6.55E-01,73942;7.42E-01,73941;9.29E-01,,
ZNF573,77082;6.55E-01,,,,
ZNF585B,62532;6.57E-01,62531;8.06E-01,,,
E2F5,64302;6.59E-01,64303;9.13E-01,,,
ZNF304,77140;6.61E-01,,,,
MBD4,46251;6.68E-01,,,,
ZNF879,77022;6.69E-01,,,,
DR1,42711;6.71E-01,,,,
ZNF439,77122;6.72E-01,,,,
SETX,76831;6.74E-01,76830;7.41E-01,,,
CHAT,76547;6.74E-01,76548;9.38E-01,,,
MXD1,38815;6.74E-01,,,,
EBNA2,67859;6.80E-01,,,,
ZNF442,77119;6.81E-01,,,,
ZNF236,38642;6.84E-01,,,,
RYBP,8550;6.85E-01,8560;7.92E-01,,,
ZNF791,77034;6.86E-01,,,,
ZNF552,77093;6.88E-01,,,,
ZNF788,64359;6.90E-01,64360;7.79E-01,,,
RAC3,5562;6.91E-01,,,,
ZNF45,77115;6.91E-01,,,,
ZNF587,77080;6.91E-01,,,,
CSNK2A1,49193;6.92E-01,,,,
ZNF423,63678;6.93E-01,63679;8.23E-01,,,
ZNF135,77174;6.93E-01,,,,
ZNF124,77177;6.94E-01,,,,
ZNF565,77087;6.95E-01,,,,
ZNF765,77045;7.02E-01,,,,
GRP20,45803;7.08E-01,,,,
ZNF562,77089;7.11E-01,,,,
FOXD2,38635;7.24E-01,,,,
HOXA1,38817;7.27E-01,,,,
ZNF623,62565;7.29E-01,62566;8.82E-01,,,
ARNT2,42707;7.32E-01,,,,
ZNF619,77073;7.32E-01,,,,
CHD3,8784;7.39E-01,,,,
CHD4,45381;7.39E-01,69995;8.52E-01,,,
ZNF2,62525;7.44E-01,73961;7.97E-01,62526;9.21E-01,,
KDM1B,51251;7.45E-01,,,,
ZNF436,65128;7.48E-01,,,,
CHAMP1,62620;7.60E-01,62619;9.25E-01,,,
WRNIP1,45630;7.63E-01,,,,
AUTS2,50456;7.74E-01,,,,
ZNF34,65064;7.74E-01,,,,
ZNF548,77095;7.76E-01,,,,
ZNF490,65069;7.77E-01,,,,
ZNF81,77026;7.85E-01,,,,
ZNF223,77157;7.86E-01,,,,
ZNF823,77025;7.86E-01,,,,
ZNF395,42888;7.89E-01,,,,
SMARCA5,64776;7.90E-01,64777;8.43E-01,69998;8.50E-01,,
TFDP1,77535;7.91E-01,77534;8.89E-01,38731;9.25E-01,62550;9.59E-01,62551;9.63E-01
SRCAP,44131;8.07E-01,,,,
ZNF550,77094;8.12E-01,,,,
ZNF302,77141;8.13E-01,,,,
ZXDC,77256;8.26E-01,,,,
ZNF586,65196;8.41E-01,,,,
ZKSCAN5,77183;8.45E-01,,,,
ZKSCAN3,77184;8.49E-01,,,,
DLX6,38835;8.49E-01,,,,
ZNF71,62769;8.55E-01,,,,
ZNF506,77104;8.68E-01,,,,
NKX2-5,38688;8.78E-01,,,,
PHF6,44144;8.78E-01,,,,
STAG2,42847;8.80E-01,,,,
ZNF445,77117;8.82E-01,,,,
ZNF616,77074;8.83E-01,,,,
GLIS3,38709;8.84E-01,,,,
H3Pan,39008;8.85E-01,,,,
NKRF,63301;8.88E-01,63302;9.79E-01,,,
ZNF132,77176;8.93E-01,,,,
THAP1,46306;8.96E-01,9211;9.54E-01,,,
ZNF283,77147;8.98E-01,,,,
YBX3,63935;9.04E-01,63936;9.38E-01,38842;1.00E+00,,
H3F3B,48692;9.11E-01,,,,
HOXA4,42720;9.13E-01,,,,
ZNF114,77178;9.16E-01,,,,
ZNF438,63904;9.18E-01,63905;9.41E-01,,,
MIER1,63554;9.20E-01,63555;9.41E-01,,,
CRY1,68102;9.23E-01,,,,
ZNF784,65215;9.23E-01,,,,
ZNF337,77135;9.25E-01,,,,
ZFP69,77189;9.25E-01,,,,
EPC1,76528;9.28E-01,76527;9.52E-01,,,
ZNF649,77068;9.41E-01,,,,
ZNF627,77069;9.47E-01,,,,
ATOH1,38856;9.52E-01,,,,
TIAM1,77366;9.55E-01,,,,
CBX4,43555;9.95E-01,,,,
JAZF1,42769;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
NR2E3,42740;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
NFATC4,38810;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
