Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF610,64256;1.14E-01,64255;1.17E-01,73937;2.18E-01,,
BRDU,35293;1.14E-01,35287;1.31E-01,35295;1.49E-01,35289;1.55E-01,35290;1.73E-01
RBAK,77192;1.15E-01,,,,
ZNF626,77070;1.16E-01,,,,
ATOH1,38856;1.16E-01,,,,
EBNA1BP2,2638;1.16E-01,,,,
ZNF768,65118;1.17E-01,,,,
ZTA,52241;1.18E-01,52242;1.65E-01,,,
BANF1,58187;1.18E-01,58188;1.35E-01,58186;3.20E-01,,
ZNF654,63738;1.18E-01,63737;1.43E-01,,,
ZNF596,65104;1.19E-01,,,,
HOXB6,42763;1.19E-01,,,,
ZBTB42,65139;1.19E-01,,,,
CALU,76278;1.21E-01,76279;3.79E-01,,,
5MC,55287;1.21E-01,55284;1.52E-01,55289;3.53E-01,70101;7.69E-01,
ZNF440,77121;1.22E-01,,,,
ZNF324,73957;1.23E-01,64444;1.50E-01,64443;2.76E-01,65144;5.50E-01,
ZNF135,77174;1.23E-01,,,,
ZNF530,77099;1.25E-01,,,,
MBD4,46251;1.25E-01,,,,
IRF9,64874;1.26E-01,64875;2.20E-01,42836;1.00E+00,,
ZFP69,77189;1.27E-01,,,,
CHD5,40348;1.28E-01,,,,
ZNF567,77085;1.28E-01,,,,
IL1B,74393;1.29E-01,74383;1.53E-01,74397;2.24E-01,74388;2.98E-01,74387;3.70E-01
ZNF41,65088;1.29E-01,65091;1.41E-01,,,
ZNF354C,63204;1.29E-01,63203;1.83E-01,,,
ZNF585B,62531;1.30E-01,62532;1.41E-01,,,
ZNF783,77039;1.33E-01,,,,
HOTAIR,32847;1.34E-01,32849;4.54E-01,32852;9.34E-01,32854;9.36E-01,
POLR3GL,41630;1.35E-01,,,,
ZNF662,77067;1.36E-01,,,,
MGEA5,76709;1.37E-01,,,,
ZNF776,77044;1.37E-01,,,,
HECTD1,54635;1.37E-01,54634;4.06E-01,,,
ZNF239,63579;1.38E-01,63580;2.72E-01,,,
NR0B2,55660;1.39E-01,,,,
ZNF480,77111;1.44E-01,,,,
ISL1,38807;1.45E-01,,,,
ALKBH3,53165;1.45E-01,,,,
BDP1,1196;1.47E-01,45889;1.52E-01,1796;1.54E-01,41627;2.17E-01,45740;9.53E-01
ZNF549,73942;1.51E-01,65162;3.50E-01,73941;5.47E-01,,
ZNF236,38642;1.54E-01,,,,
ZNF93,77018;1.54E-01,,,,
ZNF260,65157;1.54E-01,,,,
ZNF124,77177;1.55E-01,,,,
ZNF267,77152;1.56E-01,,,,
HDAC3,4125;1.57E-01,8661;2.03E-01,8662;5.59E-01,70761;5.83E-01,
KDM1B,51251;1.58E-01,,,,
ZNF784,65215;1.60E-01,,,,
BCL11B,64463;1.61E-01,64464;6.33E-01,,,
CDCA2,76854;1.62E-01,,,,
ZFP3,62818;1.63E-01,62817;6.16E-01,,,
KAT8,4403;1.66E-01,62660;3.14E-01,62661;7.47E-01,,
ZNF563,65216;1.68E-01,,,,
ZNF805,77028;1.71E-01,,,,
PLRG1,62558;1.72E-01,62557;2.41E-01,,,
GLI4,65148;1.76E-01,62990;3.01E-01,62991;8.44E-01,,
DACOR1,56997;1.77E-01,,,,
ATF7IP,2972;1.80E-01,71057;8.34E-01,,,
ZNF304,77140;1.83E-01,,,,
TDRD3,2400;1.84E-01,,,,
HLTF,62665;1.86E-01,62666;8.93E-01,,,
ZNF479,77112;1.86E-01,,,,
USP7,76457;1.87E-01,76456;3.15E-01,,,
ZNF837,64308;1.88E-01,64307;2.79E-01,,,
ZNF561,77090;1.89E-01,,,,
ZNF730,77053;1.99E-01,,,,
DLX2,38854;2.00E-01,,,,
BRD9,72398;2.00E-01,76526;3.34E-01,,,
HIC1,64553;2.00E-01,64552;2.82E-01,,,
ZNF383,77131;2.04E-01,,,,
GFI1B,63597;2.05E-01,43448;3.68E-01,63598;7.60E-01,,
ZNF44,77116;2.06E-01,,,,
ZNF585A,77081;2.06E-01,,,,
ZNF512,63977;2.06E-01,63976;3.90E-01,,,
ZNF423,63678;2.12E-01,63679;2.40E-01,,,
ZNF649,77068;2.14E-01,,,,
ZNF398,77130;2.24E-01,,,,
ZNF346,62899;2.25E-01,62900;7.60E-01,,,
SOX10,52549;2.25E-01,,,,
ZNF543,77096;2.32E-01,,,,
ZBED1,62981;2.39E-01,62980;8.19E-01,,,
ZNF445,77117;2.42E-01,,,,
ZNF366,62731;2.44E-01,62732;4.04E-01,,,
ZNF780A,77041;2.47E-01,,,,
ZSCAN31,65102;2.47E-01,,,,
CHAT,76547;2.55E-01,76548;7.65E-01,,,
ZNF697,63010;2.60E-01,63011;3.07E-01,,,
NME2,50035;2.61E-01,50036;2.88E-01,,,
ZNF414,63765;2.64E-01,63766;4.47E-01,,,
TCF21,52497;2.65E-01,52498;2.79E-01,52496;5.27E-01,52495;5.49E-01,
ZNF169,77169;2.68E-01,77170;5.80E-01,,,
ZNF490,65069;2.70E-01,,,,
RAC3,5562;2.72E-01,,,,
OVOL3,64446;2.80E-01,64445;8.69E-01,,,
ZNF618,76567;2.91E-01,,,,
ZNF781,64496;2.92E-01,64495;4.01E-01,,,
ZNF438,63904;3.01E-01,63905;3.35E-01,,,
ZNF282,77148;3.04E-01,77149;8.16E-01,,,
ZNF248,77155;3.05E-01,,,,
SCRT2,63317;3.08E-01,63316;4.05E-01,,,
ZNF425,77128;3.11E-01,,,,
ZBTB18,65137;3.20E-01,,,,
SPIN1,74573;3.30E-01,,,,
ZNF823,77025;3.36E-01,,,,
ZNF800,64714;3.49E-01,64713;7.36E-01,,,
CRY1,68102;3.60E-01,,,,
ZNF467,65062;3.61E-01,,,,
ZNF573,77082;3.80E-01,,,,
SON,77457;3.84E-01,,,,
ZNF280A,65073;3.84E-01,,,,
ZNF788,64360;3.86E-01,64359;5.90E-01,,,
TBX5,72929;3.95E-01,72954;3.95E-01,72942;4.90E-01,72907;5.28E-01,72923;5.28E-01
ZNF114,77178;3.95E-01,,,,
MIER1,63555;4.06E-01,63554;5.11E-01,,,
ZNF623,62566;4.07E-01,62565;5.58E-01,,,
OSR2,63285;4.21E-01,63286;5.84E-01,65108;6.65E-01,,
DPPA2,43668;4.45E-01,,,,
ZNF28,77143;4.61E-01,,,,
SOX11,47710;4.66E-01,47711;6.09E-01,,,
ZNF485,77108;4.92E-01,,,,
ZNF566,77086;5.04E-01,,,,
SMARCA5,69998;5.05E-01,64777;6.73E-01,64776;6.89E-01,,
ZNF318,63365;5.09E-01,63364;7.18E-01,63310;7.86E-01,,
EBNA2,67859;5.29E-01,,,,
ZNF436,65128;5.29E-01,,,,
MECOM,38858;5.45E-01,,,,
ZNF565,77087;5.94E-01,,,,
ZNF777,77043;6.06E-01,,,,
ZNF92,49482;6.47E-01,,,,
ZNF141,77173;7.21E-01,,,,
ZNF468,77113;7.46E-01,,,,
ZIM3,65081;7.51E-01,73977;7.83E-01,,,
HAP1,75571;8.28E-01,,,,
ZFP57,73980;8.36E-01,73979;9.68E-01,,,
ZNF519,77103;8.68E-01,,,,
ETV6,74647;9.03E-01,74648;9.03E-01,38801;1.00E+00,,
ZNF786,77037;9.56E-01,,,,
ZNF429,77127;9.84E-01,,,,
NR2E3,42740;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
IRX2,42853;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
CREB3L1,42649;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
HNRNPL,8525;1.00E+00,8524;1.00E+00,,,
HIC2,42665;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
HOXB8,42764;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
